T 18F 18.2F 18.4F 18.6F 18.8F 19F 19.2F 19.4F 19.6F 19.8F 20F 20.2F 20.4F 20.6F 20.8F 21F 21.2F 21.4F 21.6F 21.8F 22F 22.2F 22.4F 22.6F 22.8F 23F 23.2F 23.4F 23.6F 23.8F 24F 24.2F 24.4F 24.6F 24.8F 25F 25.2F 25.4F 25.6F 25.8F 26F 26.2F 26.4F 26.6F 26.8F 27F 27.2F 
0.500313 0.00584848 0.00627524 0.00674153 0.00725105 0.0078076 0.00841496 0.00907674 0.00979609 0.0105754 0.0114159 0.0123169 0.0132755 0.0142854 0.0153366 0.0164145 0.0174993 0.0185665 0.0195874 0.0205302 0.021363 0.022056 0.0225848 0.0229329 0.0230936 0.0230704 0.022876 0.0225306 0.022059 0.0214883 0.0208451 0.0201543 0.0194375 0.0187128 0.0179946 0.0172937 0.0166181 0.0159732 0.0153622 0.0147869 0.0142478 0.0137446 0.0132763 0.0128416 0.0124387 0.012066 0.0117216 0.0114037 
0.525328 0.00584024 0.0062672 0.00673383 0.00724386 0.00780112 0.00840945 0.00907251 0.00979351 0.0105749 0.0114179 0.0123221 0.0132844 0.0142987 0.0153549 0.0164383 0.0175291 0.0186025 0.0196294 0.020578 0.0214156 0.0221123 0.0226432 0.0229918 0.0231513 0.0231252 0.0229266 0.0225759 0.0220984 0.0215213 0.0208718 0.0201748 0.0194523 0.0187223 0.0179993 0.0172942 0.0166149 0.0159668 0.0153531 0.0147754 0.0142344 0.0137295 0.0132599 0.012824 0.0124202 0.0120467 0.0117016 0.0113831 
0.550344 0.00583199 0.00625915 0.00672612 0.00723665 0.00779462 0.00840392 0.00906825 0.00979089 0.0105744 0.01142 0.0123273 0.0132933 0.014312 0.0153732 0.0164621 0.0175589 0.0186385 0.0196716 0.0206259 0.0214684 0.0221688 0.0227019 0.023051 0.0232092 0.0231803 0.0229774 0.0226214 0.0221378 0.0215544 0.0208985 0.0201953 0.019467 0.0187317 0.0180039 0.0172946 0.0166116 0.0159603 0.0153439 0.0147639 0.0142209 0.0137144 0.0132434 0.0128064 0.0124016 0.0120273 0.0116816 0.0113625 
0.57536 0.00582373 0.00625109 0.00671839 0.00722942 0.0077881 0.00839836 0.00906395 0.00978823 0.0105738 0.011422 0.0123324 0.0133022 0.0143252 0.0153914 0.016486 0.0175888 0.0186747 0.0197139 0.020674 0.0215214 0.0222255 0.0227608 0.0231104 0.0232673 0.0232355 0.0230284 0.022667 0.0221774 0.0215875 0.0209252 0.0202158 0.0194816 0.018741 0.0180084 0.0172949 0.0166083 0.0159538 0.0153346 0.0147524 0.0142075 0.0136993 0.0132269 0.0127887 0.012383 0.0120079 0.0116616 0.011342 
0.600375 0.00581547 0.00624303 0.00671065 0.00722217 0.00778155 0.00839276 0.00905962 0.00978553 0.0105731 0.0114239 0.0123374 0.013311 0.0143384 0.0154097 0.0165099 0.0176187 0.0187109 0.0197564 0.0207222 0.0215747 0.0222825 0.02282 0.0231701 0.0233258 0.023291 0.0230795 0.0227127 0.022217 0.0216207 0.0209519 0.0202363 0.0194962 0.0187503 0.0180129 0.0172952 0.0166049 0.0159472 0.0153253 0.0147408 0.0141939 0.0136842 0.0132104 0.0127711 0.0123644 0.0119886 0.0116416 0.0113215 
0.625391 0.00580721 0.00623495 0.00670289 0.0072149 0.00777498 0.00838714 0.00905526 0.0097828 0.0105725 0.0114258 0.0123425 0.0133198 0.0143516 0.015428 0.0165337 0.0176487 0.0187472 0.019799 0.0207706 0.0216281 0.0223397 0.0228795 0.02323 0.0233844 0.0233466 0.0231308 0.0227585 0.0222566 0.0216539 0.0209786 0.0202567 0.0195108 0.0187595 0.0180173 0.0172954 0.0166014 0.0159405 0.015316 0.0147292 0.0141804 0.013669 0.0131939 0.0127534 0.0123459 0.0119692 0.0116216 0.011301 
0.650407 0.00579894 0.00622687 0.00669512 0.00720762 0.00776838 0.00838149 0.00905086 0.00978002 0.0105718 0.0114276 0.0123474 0.0133285 0.0143648 0.0154462 0.0165577 0.0176787 0.0187836 0.0198417 0.0208192 0.0216818 0.0223972 0.0229392 0.0232902 0.0234433 0.0234025 0.0231822 0.0228045 0.0222964 0.0216871 0.0210053 0.0202771 0.0195253 0.0187686 0.0180217 0.0172955 0.0165978 0.0159338 0.0153066 0.0147175 0.0141668 0.0136538 0.0131773 0.0127358 0.0123273 0.0119499 0.0116016 0.0112805 
0.675422 0.00579067 0.00621877 0.00668734 0.00720031 0.00776176 0.00837581 0.00904643 0.0097772 0.010571 0.0114294 0.0123524 0.0133372 0.014378 0.0154644 0.0165816 0.0177088 0.0188201 0.0198846 0.020868 0.0217356 0.0224549 0.0229992 0.0233507 0.0235024 0.0234586 0.0232338 0.0228505 0.0223362 0.0217204 0.021032 0.0202975 0.0195398 0.0187777 0.018026 0.0172955 0.0165942 0.0159271 0.0152971 0.0147057 0.0141531 0.0136385 0.0131607 0.0127181 0.0123087 0.0119305 0.0115816 0.01126 
0.700438 0.00578239 0.00621067 0.00667955 0.00719299 0.00775512 0.0083701 0.00904196 0.00977435 0.0105702 0.0114312 0.0123573 0.0133459 0.0143911 0.0154827 0.0166055 0.017739 0.0188567 0.0199275 0.020917 0.0217897 0.0225128 0.0230594 0.0234114 0.0235617 0.0235149 0.0232856 0.0228967 0.0223761 0.0217537 0.0210587 0.0203178 0.0195542 0.0187867 0.0180302 0.0172955 0.0165905 0.0159202 0.0152876 0.014694 0.0141394 0.0136233 0.0131442 0.0127004 0.0122901 0.0119112 0.0115617 0.0112395 
0.725453 0.00577411 0.00620256 0.00667174 0.00718565 0.00774845 0.00836436 0.00903745 0.00977145 0.0105693 0.0114329 0.0123621 0.0133545 0.0144042 0.0155009 0.0166295 0.0177692 0.0188934 0.0199706 0.0209661 0.021844 0.022571 0.0231199 0.0234723 0.0236213 0.0235714 0.0233376 0.022943 0.0224161 0.021787 0.0210854 0.0203382 0.0195686 0.0187957 0.0180343 0.0172954 0.0165868 0.0159133 0.015278 0.0146821 0.0141257 0.013608 0.0131275 0.0126827 0.0122715 0.0118919 0.0115417 0.0112191 
