T 18F 18.2F 18.4F 18.6F 18.8F 19F 19.2F 19.4F 19.6F 19.8F 20F 20.2F 20.4F 20.6F 20.8F 21F 21.2F 21.4F 21.6F 21.8F 22F 22.2F 22.4F 22.6F 22.8F 23F 23.2F 23.4F 23.6F 23.8F 24F 24.2F 24.4F 24.6F 24.8F 25F 25.2F 25.4F 25.6F 25.8F 26F 26.2F 26.4F 26.6F 26.8F 27F 27.2F 
0.250156 4.08873e-05 4.18009e-05 4.27247e-05 4.36585e-05 4.46025e-05 4.55565e-05 4.65206e-05 4.74949e-05 4.84792e-05 4.94736e-05 5.04781e-05 5.14927e-05 5.25174e-05 5.35522e-05 5.45971e-05 5.56521e-05 5.67172e-05 5.77924e-05 5.88777e-05 5.9973e-05 6.10785e-05 6.21941e-05 6.33197e-05 6.44555e-05 6.56014e-05 6.67573e-05 6.79233e-05 6.90995e-05 7.02857e-05 7.14821e-05 7.26885e-05 7.3905e-05 7.51316e-05 7.63683e-05 7.76151e-05 7.88721e-05 8.01391e-05 8.14161e-05 8.27033e-05 8.40006e-05 8.5308e-05 8.66255e-05 8.79531e-05 8.92907e-05 9.06385e-05 9.19964e-05 9.33643e-05 
0.275172 3.99523e-05 4.0845e-05 4.17477e-05 4.26602e-05 4.35825e-05 4.45147e-05 4.54568e-05 4.64088e-05 4.73706e-05 4.83423e-05 4.93238e-05 5.03152e-05 5.13165e-05 5.23276e-05 5.33486e-05 5.43795e-05 5.54202e-05 5.64708e-05 5.75313e-05 5.86016e-05 5.96818e-05 6.07719e-05 6.18718e-05 6.29816e-05 6.41012e-05 6.52307e-05 6.63701e-05 6.75194e-05 6.86785e-05 6.98474e-05 7.10263e-05 7.2215e-05 7.34135e-05 7.4622e-05 7.58403e-05 7.70684e-05 7.83065e-05 7.95544e-05 8.08121e-05 8.20797e-05 8.33572e-05 8.46446e-05 8.59418e-05 8.72489e-05 8.85658e-05 8.98926e-05 9.12293e-05 
0.300188 3.99082e-05 4.08e-05 4.17016e-05 4.26131e-05 4.35344e-05 4.44656e-05 4.54067e-05 4.63576e-05 4.73183e-05 4.82889e-05 4.92694e-05 5.02597e-05 5.12599e-05 5.22699e-05 5.32898e-05 5.43195e-05 5.53591e-05 5.64085e-05 5.74678e-05 5.8537e-05 5.9616e-05 6.07048e-05 6.18035e-05 6.29121e-05 6.40305e-05 6.51588e-05 6.62969e-05 6.74449e-05 6.86027e-05 6.97704e-05 7.09479e-05 7.21353e-05 7.33326e-05 7.45397e-05 7.57566e-05 7.69834e-05 7.82201e-05 7.94666e-05 8.0723e-05 8.19892e-05 8.32653e-05 8.45512e-05 8.5847e-05 8.71526e-05 8.84681e-05 8.97935e-05 9.11287e-05 
0.325203 4.09e-05 4.1814e-05 4.2738e-05 4.36721e-05 4.46164e-05 4.55707e-05 4.65351e-05 4.75097e-05 4.84943e-05 4.9489e-05 5.04938e-05 5.15088e-05 5.25338e-05 5.35689e-05 5.46141e-05 5.56695e-05 5.67349e-05 5.78104e-05 5.8896e-05 5.99917e-05 6.10976e-05 6.22135e-05 6.33395e-05 6.44756e-05 6.56218e-05 6.67781e-05 6.79445e-05 6.9121e-05 7.03076e-05 7.15043e-05 7.27111e-05 7.3928e-05 7.5155e-05 7.63921e-05 7.76393e-05 7.88966e-05 8.0164e-05 8.14415e-05 8.27291e-05 8.40268e-05 8.53346e-05 8.66525e-05 8.79805e-05 8.93186e-05 9.06667e-05 9.2025e-05 9.33934e-05 
0.350219 3.77372e-05 3.85805e-05 3.94331e-05 4.0295e-05 4.11662e-05 4.20467e-05 4.29366e-05 4.38357e-05 4.47442e-05 4.5662e-05 4.65892e-05 4.75256e-05 4.84714e-05 4.94264e-05 5.03908e-05 5.13645e-05 5.23476e-05 5.33399e-05 5.43416e-05 5.53526e-05 5.63729e-05 5.74025e-05 5.84414e-05 5.94897e-05 6.05473e-05 6.16142e-05 6.26904e-05 6.37759e-05 6.48707e-05 6.59749e-05 6.70884e-05 6.82112e-05 6.93433e-05 7.04847e-05 7.16355e-05 7.27956e-05 7.39649e-05 7.51437e-05 7.63317e-05 7.7529e-05 7.87357e-05 7.99517e-05 8.11769e-05 8.24116e-05 8.36555e-05 8.49087e-05 8.61713e-05 
0.375235 3.87616e-05 3.96278e-05 4.05035e-05 4.13888e-05 4.22837e-05 4.31881e-05 4.41021e-05 4.50257e-05 4.59588e-05 4.69015e-05 4.78538e-05 4.88157e-05 4.97871e-05 5.07681e-05 5.17587e-05 5.27589e-05 5.37686e-05 5.47879e-05 5.58167e-05 5.68551e-05 5.79031e-05 5.89607e-05 6.00279e-05 6.11046e-05 6.21909e-05 6.32867e-05 6.43921e-05 6.55071e-05 6.66317e-05 6.77658e-05 6.89095e-05 7.00628e-05 7.12257e-05 7.23981e-05 7.35801e-05 7.47716e-05 7.59728e-05 7.71835e-05 7.84037e-05 7.96336e-05 8.0873e-05 8.2122e-05 8.33805e-05 8.46487e-05 8.59264e-05 8.72136e-05 8.85105e-05 
0.40025 3.90683e-05 3.99413e-05 4.08239e-05 4.17162e-05 4.26182e-05 4.35298e-05 4.4451e-05 4.53819e-05 4.63224e-05 4.72726e-05 4.82324e-05 4.92019e-05 5.0181e-05 5.11698e-05 5.21682e-05 5.31763e-05 5.4194e-05 5.52213e-05 5.62583e-05 5.7305e-05 5.83613e-05 5.94272e-05 6.05028e-05 6.1588e-05 6.26829e-05 6.37874e-05 6.49016e-05 6.60254e-05 6.71589e-05 6.8302e-05 6.94547e-05 7.06171e-05 7.17892e-05 7.29709e-05 7.41622e-05 7.53632e-05 7.65738e-05 7.77941e-05 7.9024e-05 8.02636e-05 8.15128e-05 8.27717e-05 8.40402e-05 8.53184e-05 8.66062e-05 8.79036e-05 8.92107e-05 
0.425266 3.77331e-05 3.85763e-05 3.94288e-05 4.02906e-05 4.11617e-05 4.20422e-05 4.29319e-05 4.3831e-05 4.47394e-05 4.56571e-05 4.65841e-05 4.75205e-05 4.84661e-05 4.94211e-05 5.03854e-05 5.1359e-05 5.23419e-05 5.33342e-05 5.43357e-05 5.53466e-05 5.63668e-05 5.73963e-05 5.84351e-05 5.94833e-05 6.05407e-05 6.16075e-05 6.26836e-05 6.3769e-05 6.48637e-05 6.59678e-05 6.70811e-05 6.82038e-05 6.93358e-05 7.04771e-05 7.16277e-05 7.27877e-05 7.39569e-05 7.51355e-05 7.63234e-05 7.75206e-05 7.87272e-05 7.9943e-05 8.11682e-05 8.24026e-05 8.36464e-05 8.48995e-05 8.6162e-05 
0.450281 3.81875e-05 3.90409e-05 3.99036e-05 4.07758e-05 4.16574e-05 4.25484e-05 4.34489e-05 4.43588e-05 4.52781e-05 4.62069e-05 4.71451e-05 4.80927e-05 4.90498e-05 5.00162e-05 5.09921e-05 5.19775e-05 5.29722e-05 5.39764e-05 5.499e-05 5.60131e-05 5.70456e-05 5.80875e-05 5.91388e-05 6.01996e-05 6.12698e-05 6.23494e-05 6.34384e-05 6.45369e-05 6.56448e-05 6.67622e-05 6.78889e-05 6.90251e-05 7.01708e-05 7.13258e-05 7.24903e-05 7.36642e-05 7.48475e-05 7.60403e-05 7.72425e-05 7.84541e-05 7.96752e-05 8.09057e-05 8.21456e-05 8.3395e-05 8.46537e-05 8.59219e-05 8.71996e-05 
0.475297 3.65186e-05 3.73347e-05 3.81597e-05 3.89938e-05 3.98369e-05 4.0689e-05 4.15501e-05 4.24202e-05 4.32994e-05 4.41876e-05 4.50848e-05 4.5991e-05 4.69062e-05 4.78304e-05 4.87637e-05 4.97059e-05 5.06572e-05 5.16175e-05 5.25869e-05 5.35652e-05 5.45525e-05 5.55489e-05 5.65543e-05 5.75687e-05 5.85921e-05 5.96246e-05 6.0666e-05 6.17165e-05 6.2776e-05 6.38445e-05 6.4922e-05 6.60086e-05 6.71041e-05 6.82087e-05 6.93223e-05 7.04449e-05 7.15766e-05 7.27172e-05 7.38669e-05 7.50255e-05 7.61932e-05 7.73699e-05 7.85557e-05 7.97504e-05 8.09542e-05 8.2167e-05 8.33888e-05 
0.500313 3.59556e-05 3.67591e-05 3.75714e-05 3.83926e-05 3.92227e-05 4.00617e-05 4.09095e-05 4.17662e-05 4.26318e-05 4.35063e-05 4.43897e-05 4.52819e-05 4.6183e-05 4.7093e-05 4.80119e-05 4.89396e-05 4.98762e-05 5.08217e-05 5.17761e-05 5.27393e-05 5.37115e-05 5.46925e-05 5.56824e-05 5.66812e-05 5.76888e-05 5.87053e-05 5.97307e-05 6.0765e-05 6.18082e-05 6.28602e-05 6.39211e-05 6.49909e-05 6.60696e-05 6.71571e-05 6.82535e-05 6.93588e-05 7.0473e-05 7.15961e-05 7.2728e-05 7.38688e-05 7.50185e-05 7.61771e-05 7.73445e-05 7.85209e-05 7.97061e-05 8.09001e-05 8.21031e-05 
0.525328 3.70355e-05 3.78631e-05 3.86998e-05 3.95457e-05 4.04007e-05 4.12649e-05 4.21382e-05 4.30206e-05 4.39122e-05 4.4813e-05 4.57229e-05 4.66419e-05 4.75701e-05 4.85074e-05 4.94538e-05 5.04094e-05 5.13742e-05 5.23481e-05 5.33311e-05 5.43233e-05 5.53246e-05 5.63351e-05 5.73547e-05 5.83835e-05 5.94214e-05 6.04685e-05 6.15247e-05 6.259e-05 6.36645e-05 6.47481e-05 6.58409e-05 6.69428e-05 6.80539e-05 6.91741e-05 7.03035e-05 7.1442e-05 7.25896e-05 7.37464e-05 7.49123e-05 7.60874e-05 7.72716e-05 7.8465e-05 7.96675e-05 8.08791e-05 8.20999e-05 8.33299e-05 8.4569e-05 
0.550344 3.71377e-05 3.79675e-05 3.88066e-05 3.96548e-05 4.05122e-05 4.13787e-05 4.22544e-05 4.31393e-05 4.40334e-05 4.49366e-05 4.5849e-05 4.67706e-05 4.77013e-05 4.86412e-05 4.95903e-05 5.05485e-05 5.15159e-05 5.24925e-05 5.34783e-05 5.44732e-05 5.54773e-05 5.64905e-05 5.7513e-05 5.85446e-05 5.95853e-05 6.06353e-05 6.16944e-05 6.27627e-05 6.38401e-05 6.49268e-05 6.60225e-05 6.71275e-05 6.82416e-05 6.93649e-05 7.04974e-05 7.1639e-05 7.27899e-05 7.39498e-05 7.5119e-05 7.62973e-05 7.74848e-05 7.86815e-05 7.98873e-05 8.11023e-05 8.23264e-05 8.35598e-05 8.48023e-05 
0.57536 3.70641e-05 3.78924e-05 3.87297e-05 3.95763e-05 4.04319e-05 4.12968e-05 4.21708e-05 4.30539e-05 4.39462e-05 4.48476e-05 4.57582e-05 4.66779e-05 4.76068e-05 4.85449e-05 4.94921e-05 5.04484e-05 5.14139e-05 5.23886e-05 5.33724e-05 5.43653e-05 5.53674e-05 5.63787e-05 5.73991e-05 5.84286e-05 5.94674e-05 6.05152e-05 6.15722e-05 6.26384e-05 6.37137e-05 6.47982e-05 6.58918e-05 6.69946e-05 6.81065e-05 6.92276e-05 7.03578e-05 7.14972e-05 7.26457e-05 7.38034e-05 7.49702e-05 7.61462e-05 7.73314e-05 7.85256e-05 7.97291e-05 8.09417e-05 8.21634e-05 8.33943e-05 8.46344e-05 
0.600375 3.69204e-05 3.77454e-05 3.85795e-05 3.94228e-05 4.02751e-05 4.11366e-05 4.20072e-05 4.28869e-05 4.37757e-05 4.46737e-05 4.55807e-05 4.64969e-05 4.74222e-05 4.83566e-05 4.93001e-05 5.02527e-05 5.12145e-05 5.21854e-05 5.31654e-05 5.41545e-05 5.51527e-05 5.616e-05 5.71765e-05 5.8202e-05 5.92367e-05 6.02805e-05 6.13334e-05 6.23955e-05 6.34666e-05 6.45469e-05 6.56362e-05 6.67347e-05 6.78423e-05 6.89591e-05 7.00849e-05 7.12199e-05 7.2364e-05 7.35171e-05 7.46795e-05 7.58509e-05 7.70314e-05 7.82211e-05 7.94199e-05 8.06277e-05 8.18447e-05 8.30709e-05 8.43061e-05 
0.625391 3.60948e-05 3.69013e-05 3.77168e-05 3.85412e-05 3.93745e-05 4.02167e-05 4.10678e-05 4.19279e-05 4.27968e-05 4.36747e-05 4.45615e-05 4.54571e-05 4.63617e-05 4.72752e-05 4.81977e-05 4.9129e-05 5.00692e-05 5.10184e-05 5.19765e-05 5.29435e-05 5.39194e-05 5.49042e-05 5.58979e-05 5.69005e-05 5.79121e-05 5.89325e-05 5.99619e-05 6.10002e-05 6.20474e-05 6.31035e-05 6.41685e-05 6.52424e-05 6.63253e-05 6.7417e-05 6.85177e-05 6.96273e-05 7.07458e-05 7.18732e-05 7.30095e-05 7.41547e-05 7.53089e-05 7.64719e-05 7.76439e-05 7.88247e-05 8.00145e-05 8.12132e-05 8.24209e-05 
0.650407 3.62064e-05 3.70155e-05 3.78335e-05 3.86604e-05 3.94963e-05 4.03411e-05 4.11948e-05 4.20575e-05 4.29292e-05 4.38097e-05 4.46993e-05 4.55977e-05 4.65051e-05 4.74214e-05 4.83467e-05 4.92809e-05 5.02241e-05 5.11762e-05 5.21372e-05 5.31072e-05 5.40861e-05 5.5074e-05 5.60708e-05 5.70765e-05 5.80912e-05 5.91148e-05 6.01473e-05 6.11888e-05 6.22393e-05 6.32986e-05 6.43669e-05 6.54442e-05 6.65304e-05 6.76255e-05 6.87296e-05 6.98426e-05 7.09645e-05 7.20954e-05 7.32353e-05 7.4384e-05 7.55418e-05 7.67084e-05 7.7884e-05 7.90685e-05 8.0262e-05 8.14644e-05 8.26758e-05 
0.675422 3.59173e-05 3.67199e-05 3.75313e-05 3.83517e-05 3.91809e-05 4.00189e-05 4.08659e-05 4.17217e-05 4.25864e-05 4.34599e-05 4.43423e-05 4.52336e-05 4.61337e-05 4.70428e-05 4.79606e-05 4.88874e-05 4.9823e-05 5.07675e-05 5.17209e-05 5.26831e-05 5.36542e-05 5.46342e-05 5.5623e-05 5.66207e-05 5.76273e-05 5.86427e-05 5.9667e-05 6.07002e-05 6.17422e-05 6.27931e-05 6.38529e-05 6.49216e-05 6.59991e-05 6.70855e-05 6.81807e-05 6.92849e-05 7.03979e-05 7.15197e-05 7.26504e-05 7.379e-05 7.49385e-05 7.60958e-05 7.7262e-05 7.84371e-05 7.96211e-05 8.08139e-05 8.20155e-05 
0.700438 3.56728e-05 3.64699e-05 3.72759e-05 3.80906e-05 3.89142e-05 3.97466e-05 4.05877e-05 4.14377e-05 4.22965e-05 4.31641e-05 4.40405e-05 4.49257e-05 4.58197e-05 4.67226e-05 4.76342e-05 4.85547e-05 4.94839e-05 5.0422e-05 5.13688e-05 5.23245e-05 5.3289e-05 5.42623e-05 5.52444e-05 5.62353e-05 5.7235e-05 5.82436e-05 5.92609e-05 6.0287e-05 6.1322e-05 6.23658e-05 6.34183e-05 6.44797e-05 6.55499e-05 6.66289e-05 6.77167e-05 6.88133e-05 6.99187e-05 7.10329e-05 7.2156e-05 7.32878e-05 7.44284e-05 7.55779e-05 7.67362e-05 7.79032e-05 7.90791e-05 8.02638e-05 8.14573e-05 
0.725453 3.53398e-05 3.61295e-05 3.69279e-05 3.7735e-05 3.85509e-05 3.93755e-05 4.02088e-05 4.10508e-05 4.19016e-05 4.27611e-05 4.36293e-05 4.45063e-05 4.5392e-05 4.62864e-05 4.71895e-05 4.81013e-05 4.90219e-05 4.99512e-05 5.08893e-05 5.1836e-05 5.27915e-05 5.37557e-05 5.47286e-05 5.57103e-05 5.67007e-05 5.76998e-05 5.87076e-05 5.97242e-05 6.07495e-05 6.17835e-05 6.28262e-05 6.38777e-05 6.49379e-05 6.60068e-05 6.70845e-05 6.81708e-05 6.92659e-05 7.03698e-05 7.14823e-05 7.26036e-05 7.37336e-05 7.48723e-05 7.60198e-05 7.71759e-05 7.83408e-05 7.95145e-05 8.06968e-05 
0.750469 3.57516e-05 3.65505e-05 3.73582e-05 3.81748e-05 3.90002e-05 3.98344e-05 4.06774e-05 4.15293e-05 4.239e-05 4.32595e-05 4.41378e-05 4.5025e-05 4.5921e-05 4.68258e-05 4.77395e-05 4.86619e-05 4.95932e-05 5.05334e-05 5.14823e-05 5.24401e-05 5.34067e-05 5.43822e-05 5.53665e-05 5.63596e-05 5.73615e-05 5.83723e-05 5.93918e-05 6.04202e-05 6.14575e-05 6.25036e-05 6.35584e-05 6.46222e-05 6.56947e-05 6.67761e-05 6.78663e-05 6.89653e-05 7.00732e-05 7.11899e-05 7.23154e-05 7.34497e-05 7.45929e-05 7.57449e-05 7.69057e-05 7.80754e-05 7.92538e-05 8.04412e-05 8.16373e-05 
0.775485 3.40921e-05 3.48539e-05 3.56242e-05 3.64028e-05 3.71899e-05 3.79854e-05 3.87893e-05 3.96016e-05 4.04223e-05 4.12515e-05 4.20891e-05 4.2935e-05 4.37894e-05 4.46523e-05 4.55235e-05 4.64032e-05 4.72913e-05 4.81878e-05 4.90927e-05 5.0006e-05 5.09278e-05 5.18579e-05 5.27965e-05 5.37435e-05 5.46989e-05 5.56628e-05 5.6635e-05 5.76157e-05 5.86048e-05 5.96023e-05 6.06082e-05 6.16226e-05 6.26453e-05 6.36765e-05 6.47161e-05 6.57641e-05 6.68206e-05 6.78854e-05 6.89587e-05 7.00404e-05 7.11305e-05 7.2229e-05 7.3336e-05 7.44513e-05 7.55751e-05 7.67073e-05 7.78479e-05 
0.8005 3.37698e-05 3.45244e-05 3.52874e-05 3.60587e-05 3.68383e-05 3.76262e-05 3.84225e-05 3.92272e-05 4.00402e-05 4.08615e-05 4.16911e-05 4.25291e-05 4.33755e-05 4.42301e-05 4.50931e-05 4.59645e-05 4.68442e-05 4.77322e-05 4.86285e-05 4.95332e-05 5.04463e-05 5.13676e-05 5.22974e-05 5.32354e-05 5.41818e-05 5.51365e-05 5.60996e-05 5.7071e-05 5.80507e-05 5.90388e-05 6.00352e-05 6.104e-05 6.20531e-05 6.30745e-05 6.41043e-05 6.51424e-05 6.61888e-05 6.72436e-05 6.83067e-05 6.93782e-05 7.0458e-05 7.15461e-05 7.26426e-05 7.37474e-05 7.48606e-05 7.59821e-05 7.71119e-05 
0.825516 3.43617e-05 3.51296e-05 3.59059e-05 3.66907e-05 3.7484e-05 3.82858e-05 3.9096e-05 3.99148e-05 4.0742e-05 4.15777e-05 4.24219e-05 4.32746e-05 4.41357e-05 4.50054e-05 4.58835e-05 4.67701e-05 4.76652e-05 4.85688e-05 4.94809e-05 5.04015e-05 5.13305e-05 5.2268e-05 5.3214e-05 5.41685e-05 5.51315e-05 5.6103e-05 5.70829e-05 5.80713e-05 5.90682e-05 6.00736e-05 6.10875e-05 6.21099e-05 6.31407e-05 6.41801e-05 6.52279e-05 6.62842e-05 6.7349e-05 6.84223e-05 6.9504e-05 7.05943e-05 7.1693e-05 7.28002e-05 7.39159e-05 7.50401e-05 7.61728e-05 7.73139e-05 7.84635e-05 
0.850532 3.35816e-05 3.4332e-05 3.50907e-05 3.58576e-05 3.66329e-05 3.74165e-05 3.82084e-05 3.90085e-05 3.9817e-05 4.06337e-05 4.14587e-05 4.2292e-05 4.31336e-05 4.39836e-05 4.48417e-05 4.57082e-05 4.6583e-05 4.74661e-05 4.83574e-05 4.92571e-05 5.0165e-05 5.10813e-05 5.20058e-05 5.29386e-05 5.38797e-05 5.48292e-05 5.57868e-05 5.67528e-05 5.77271e-05 5.87097e-05 5.97006e-05 6.06997e-05 6.17072e-05 6.27229e-05 6.37469e-05 6.47792e-05 6.58199e-05 6.68688e-05 6.7926e-05 6.89914e-05 7.00652e-05 7.11473e-05 7.22377e-05 7.33363e-05 7.44433e-05 7.55585e-05 7.6682e-05 
