T 18F 18.2F 18.4F 18.6F 18.8F 19F 19.2F 19.4F 19.6F 19.8F 20F 20.2F 20.4F 20.6F 20.8F 21F 21.2F 21.4F 21.6F 21.8F 22F 22.2F 22.4F 22.6F 22.8F 23F 23.2F 23.4F 23.6F 23.8F 24F 24.2F 24.4F 24.6F 24.8F 25F 25.2F 25.4F 25.6F 25.8F 26F 26.2F 26.4F 26.6F 26.8F 27F 27.2F 
0 1.09083e-05 1.1152e-05 1.13985e-05 1.16476e-05 1.18994e-05 1.2154e-05 1.24112e-05 1.26711e-05 1.29337e-05 1.3199e-05 1.3467e-05 1.37377e-05 1.40111e-05 1.42871e-05 1.45659e-05 1.48474e-05 1.51315e-05 1.54184e-05 1.57079e-05 1.60002e-05 1.62951e-05 1.65927e-05 1.6893e-05 1.7196e-05 1.75017e-05 1.78101e-05 1.81212e-05 1.8435e-05 1.87515e-05 1.90706e-05 1.93925e-05 1.9717e-05 2.00443e-05 2.03742e-05 2.07069e-05 2.10422e-05 2.13802e-05 2.17209e-05 2.20643e-05 2.24104e-05 2.27592e-05 2.31107e-05 2.34649e-05 2.38218e-05 2.41814e-05 2.45436e-05 2.49086e-05 
0.0250156 1.03005e-05 1.05307e-05 1.07634e-05 1.09987e-05 1.12365e-05 1.14768e-05 1.17197e-05 1.19651e-05 1.22131e-05 1.24636e-05 1.27167e-05 1.29723e-05 1.32305e-05 1.34911e-05 1.37544e-05 1.40202e-05 1.42885e-05 1.45594e-05 1.48328e-05 1.51087e-05 1.53872e-05 1.56682e-05 1.59518e-05 1.6238e-05 1.65266e-05 1.68178e-05 1.71116e-05 1.74079e-05 1.77067e-05 1.80081e-05 1.83121e-05 1.86185e-05 1.89275e-05 1.92391e-05 1.95532e-05 1.98698e-05 2.0189e-05 2.05108e-05 2.0835e-05 2.11619e-05 2.14912e-05 2.18231e-05 2.21576e-05 2.24946e-05 2.28341e-05 2.31762e-05 2.35208e-05 
0.0500313 1.05443e-05 1.07799e-05 1.10181e-05 1.12589e-05 1.15024e-05 1.17484e-05 1.1997e-05 1.22483e-05 1.25021e-05 1.27586e-05 1.30176e-05 1.32793e-05 1.35435e-05 1.38104e-05 1.40798e-05 1.43519e-05 1.46266e-05 1.49039e-05 1.51837e-05 1.54662e-05 1.57513e-05 1.6039e-05 1.63293e-05 1.66222e-05 1.69177e-05 1.72158e-05 1.75165e-05 1.78198e-05 1.81257e-05 1.84342e-05 1.87454e-05 1.90591e-05 1.93754e-05 1.96943e-05 2.00159e-05 2.034e-05 2.06668e-05 2.09961e-05 2.13281e-05 2.16626e-05 2.19998e-05 2.23395e-05 2.26819e-05 2.30269e-05 2.33744e-05 2.37246e-05 2.40774e-05 
0.0750469 9.97029e-06 1.01931e-05 1.04183e-05 1.06461e-05 1.08762e-05 1.11089e-05 1.1344e-05 1.15815e-05 1.18216e-05 1.20641e-05 1.2309e-05 1.25564e-05 1.28063e-05 1.30586e-05 1.33134e-05 1.35707e-05 1.38304e-05 1.40926e-05 1.43572e-05 1.46243e-05 1.48939e-05 1.51659e-05 1.54404e-05 1.57174e-05 1.59968e-05 1.62787e-05 1.6563e-05 1.68498e-05 1.71391e-05 1.74308e-05 1.7725e-05 1.80216e-05 1.83207e-05 1.86223e-05 1.89263e-05 1.92328e-05 1.95418e-05 1.98532e-05 2.01671e-05 2.04834e-05 2.08022e-05 2.11235e-05 2.14472e-05 2.17734e-05 2.2102e-05 2.24332e-05 2.27667e-05 
0.100063 1.04678e-05 1.07017e-05 1.09382e-05 1.11773e-05 1.1419e-05 1.16632e-05 1.19101e-05 1.21595e-05 1.24115e-05 1.26661e-05 1.29232e-05 1.3183e-05 1.34453e-05 1.37103e-05 1.39778e-05 1.42479e-05 1.45206e-05 1.47958e-05 1.50737e-05 1.53541e-05 1.56371e-05 1.59227e-05 1.62109e-05 1.65017e-05 1.67951e-05 1.7091e-05 1.73895e-05 1.76906e-05 1.79943e-05 1.83006e-05 1.86095e-05 1.89209e-05 1.9235e-05 1.95516e-05 1.98708e-05 2.01926e-05 2.0517e-05 2.08439e-05 2.11735e-05 2.15056e-05 2.18403e-05 2.21776e-05 2.25175e-05 2.28599e-05 2.3205e-05 2.35526e-05 2.39028e-05 
0.125078 1.05066e-05 1.07414e-05 1.09788e-05 1.12188e-05 1.14613e-05 1.17065e-05 1.19542e-05 1.22046e-05 1.24575e-05 1.2713e-05 1.29712e-05 1.32319e-05 1.34952e-05 1.37611e-05 1.40296e-05 1.43007e-05 1.45744e-05 1.48507e-05 1.51296e-05 1.5411e-05 1.56951e-05 1.59818e-05 1.6271e-05 1.65629e-05 1.68573e-05 1.71544e-05 1.7454e-05 1.77562e-05 1.80611e-05 1.83685e-05 1.86785e-05 1.89911e-05 1.93063e-05 1.96241e-05 1.99445e-05 2.02675e-05 2.0593e-05 2.09212e-05 2.1252e-05 2.15853e-05 2.19213e-05 2.22598e-05 2.2601e-05 2.29447e-05 2.3291e-05 2.364e-05 2.39915e-05 
0.150094 1.00779e-05 1.03031e-05 1.05308e-05 1.0761e-05 1.09937e-05 1.12288e-05 1.14664e-05 1.17066e-05 1.19492e-05 1.21943e-05 1.24419e-05 1.2692e-05 1.29445e-05 1.31996e-05 1.34571e-05 1.37172e-05 1.39797e-05 1.42447e-05 1.45122e-05 1.47822e-05 1.50547e-05 1.53296e-05 1.56071e-05 1.5887e-05 1.61695e-05 1.64544e-05 1.67418e-05 1.70317e-05 1.73241e-05 1.7619e-05 1.79163e-05 1.82162e-05 1.85185e-05 1.88233e-05 1.91306e-05 1.94404e-05 1.97527e-05 2.00675e-05 2.03848e-05 2.07045e-05 2.10268e-05 2.13515e-05 2.16787e-05 2.20085e-05 2.23407e-05 2.26753e-05 2.30125e-05 
0.175109 1.01899e-05 1.04176e-05 1.06478e-05 1.08805e-05 1.11158e-05 1.13535e-05 1.15938e-05 1.18366e-05 1.20819e-05 1.23298e-05 1.25801e-05 1.2833e-05 1.30883e-05 1.33462e-05 1.36066e-05 1.38696e-05 1.4135e-05 1.4403e-05 1.46734e-05 1.49464e-05 1.52219e-05 1.55e-05 1.57805e-05 1.60635e-05 1.63491e-05 1.66372e-05 1.69278e-05 1.72209e-05 1.75165e-05 1.78147e-05 1.81154e-05 1.84185e-05 1.87242e-05 1.90324e-05 1.93432e-05 1.96564e-05 1.99722e-05 2.02905e-05 2.06112e-05 2.09346e-05 2.12604e-05 2.15887e-05 2.19196e-05 2.2253e-05 2.25888e-05 2.29272e-05 2.32682e-05 
0.200125 9.8217e-06 1.00412e-05 1.02631e-05 1.04874e-05 1.07141e-05 1.09433e-05 1.11749e-05 1.14089e-05 1.16454e-05 1.18843e-05 1.21256e-05 1.23693e-05 1.26154e-05 1.2864e-05 1.3115e-05 1.33684e-05 1.36243e-05 1.38826e-05 1.41433e-05 1.44064e-05 1.46719e-05 1.49399e-05 1.52103e-05 1.54831e-05 1.57584e-05 1.60361e-05 1.63162e-05 1.65987e-05 1.68836e-05 1.7171e-05 1.74608e-05 1.7753e-05 1.80477e-05 1.83448e-05 1.86443e-05 1.89462e-05 1.92505e-05 1.95573e-05 1.98665e-05 2.01781e-05 2.04922e-05 2.08087e-05 2.11276e-05 2.14489e-05 2.17727e-05 2.20988e-05 2.24274e-05 
0.225141 1.05801e-05 1.08165e-05 1.10555e-05 1.12972e-05 1.15414e-05 1.17883e-05 1.20378e-05 1.22899e-05 1.25446e-05 1.28019e-05 1.30618e-05 1.33244e-05 1.35895e-05 1.38573e-05 1.41277e-05 1.44006e-05 1.46763e-05 1.49545e-05 1.52353e-05 1.55187e-05 1.58048e-05 1.60935e-05 1.63847e-05 1.66786e-05 1.69751e-05 1.72742e-05 1.7576e-05 1.78803e-05 1.81873e-05 1.84968e-05 1.8809e-05 1.91238e-05 1.94412e-05 1.97612e-05 2.00838e-05 2.04091e-05 2.07369e-05 2.10674e-05 2.14005e-05 2.17362e-05 2.20745e-05 2.24154e-05 2.27589e-05 2.3105e-05 2.34538e-05 2.38052e-05 2.41591e-05 
