T 18F 18.2F 18.4F 18.6F 18.8F 19F 19.2F 19.4F 19.6F 19.8F 20F 20.2F 20.4F 20.6F 20.8F 21F 21.2F 21.4F 21.6F 21.8F 22F 22.2F 22.4F 22.6F 22.8F 23F 23.2F 23.4F 23.6F 23.8F 24F 24.2F 24.4F 24.6F 24.8F 25F 25.2F 25.4F 25.6F 25.8F 26F 26.2F 26.4F 26.6F 26.8F 27F 27.2F 
0 0.000196837 0.000201235 0.000205682 0.000210178 0.000214722 0.000219315 0.000223957 0.000228647 0.000233385 0.000238173 0.000243008 0.000247893 0.000252826 0.000257808 0.000262838 0.000267917 0.000273044 0.00027822 0.000283445 0.000288718 0.00029404 0.000299411 0.00030483 0.000310297 0.000315814 0.000321379 0.000326992 0.000332654 0.000338365 0.000344124 0.000349932 0.000355789 0.000361694 0.000367647 0.00037365 0.000379701 0.0003858 0.000391948 0.000398145 0.00040439 0.000410684 0.000417027 0.000423418 0.000429858 0.000436346 0.000442883 0.000449468 
0.0250156 0.000183168 0.000187261 0.000191399 0.000195583 0.000199811 0.000204085 0.000208404 0.000212769 0.000217178 0.000221633 0.000226133 0.000230678 0.000235269 0.000239905 0.000244586 0.000249312 0.000254083 0.0002589 0.000263762 0.000268669 0.000273621 0.000278619 0.000283661 0.000288749 0.000293883 0.000299061 0.000304285 0.000309554 0.000314868 0.000320227 0.000325632 0.000331081 0.000336577 0.000342117 0.000347702 0.000353333 0.000359009 0.00036473 0.000370496 0.000376308 0.000382165 0.000388067 0.000394014 0.000400007 0.000406045 0.000412128 0.000418256 
0.0500313 0.000195428 0.000199794 0.00020421 0.000208673 0.000213185 0.000217745 0.000222353 0.00022701 0.000231714 0.000236467 0.000241269 0.000246118 0.000251016 0.000255962 0.000260956 0.000265999 0.000271089 0.000276228 0.000281416 0.000286651 0.000291935 0.000297267 0.000302647 0.000308076 0.000313553 0.000319078 0.000324651 0.000330273 0.000335942 0.00034166 0.000347427 0.000353241 0.000359104 0.000365015 0.000370975 0.000376982 0.000383038 0.000389142 0.000395294 0.000401495 0.000407744 0.000414041 0.000420386 0.00042678 0.000433222 0.000439712 0.00044625 
0.0750469 0.000186689 0.00019086 0.000195078 0.000199342 0.000203652 0.000208008 0.00021241 0.000216858 0.000221353 0.000225893 0.00023048 0.000235112 0.000239791 0.000244516 0.000249287 0.000254104 0.000258967 0.000263876 0.000268832 0.000273833 0.000278881 0.000283974 0.000289114 0.0002943 0.000299532 0.000304809 0.000310134 0.000315504 0.00032092 0.000326382 0.000331891 0.000337445 0.000343046 0.000348693 0.000354386 0.000360125 0.00036591 0.000371741 0.000377618 0.000383541 0.000389511 0.000395526 0.000401588 0.000407696 0.000413849 0.000420049 0.000426295 
0.100063 0.00018763 0.000191822 0.000196061 0.000200347 0.000204678 0.000209057 0.000213481 0.000217952 0.000222469 0.000227032 0.000231642 0.000236298 0.000241 0.000245749 0.000250544 0.000255385 0.000260272 0.000265206 0.000270187 0.000275213 0.000280286 0.000285406 0.000290571 0.000295783 0.000301041 0.000306346 0.000311697 0.000317094 0.000322538 0.000328028 0.000333564 0.000339146 0.000344775 0.000350451 0.000356172 0.00036194 0.000367754 0.000373615 0.000379522 0.000385475 0.000391474 0.00039752 0.000403612 0.000409751 0.000415936 0.000422167 0.000428444 
0.125078 0.000192489 0.00019679 0.000201139 0.000205535 0.000209979 0.00021447 0.000219009 0.000223596 0.00022823 0.000232911 0.00023764 0.000242417 0.000247241 0.000252112 0.000257032 0.000261998 0.000267013 0.000272074 0.000277184 0.00028234 0.000287545 0.000292796 0.000298096 0.000303443 0.000308837 0.000314279 0.000319769 0.000325306 0.00033089 0.000336522 0.000342202 0.000347929 0.000353704 0.000359526 0.000365396 0.000371313 0.000377278 0.00038329 0.00038935 0.000395457 0.000401612 0.000407814 0.000414064 0.000420362 0.000426707 0.000433099 0.000439539 
0.150094 0.000189573 0.00019381 0.000198092 0.000202422 0.000206799 0.000211222 0.000215692 0.000220209 0.000224773 0.000229384 0.000234041 0.000238745 0.000243496 0.000248294 0.000253139 0.00025803 0.000262969 0.000267954 0.000272986 0.000278064 0.00028319 0.000288362 0.000293581 0.000298847 0.00030416 0.000309519 0.000314926 0.000320379 0.000325879 0.000331426 0.000337019 0.00034266 0.000348347 0.000354081 0.000359862 0.000365689 0.000371564 0.000377485 0.000383453 0.000389468 0.00039553 0.000401638 0.000407793 0.000413995 0.000420244 0.00042654 0.000432883 
0.175109 0.000190893 0.000195158 0.000199471 0.000203831 0.000208238 0.000212692 0.000217193 0.000221742 0.000226337 0.00023098 0.00023567 0.000240407 0.000245191 0.000250022 0.000254901 0.000259826 0.000264799 0.000269818 0.000274885 0.000279999 0.000285161 0.000290369 0.000295624 0.000300927 0.000306277 0.000311673 0.000317117 0.000322608 0.000328147 0.000333732 0.000339365 0.000345044 0.000350771 0.000356545 0.000362366 0.000368234 0.000374149 0.000380112 0.000386121 0.000392178 0.000398282 0.000404433 0.000410631 0.000416876 0.000423169 0.000429508 0.000435895 
0.200125 0.000177909 0.000181885 0.000185904 0.000189967 0.000194075 0.000198226 0.000202421 0.00020666 0.000210943 0.00021527 0.000219641 0.000224056 0.000228514 0.000233017 0.000237564 0.000242154 0.000246788 0.000251467 0.000256189 0.000260955 0.000265765 0.00027062 0.000275518 0.000280459 0.000285445 0.000290475 0.000295549 0.000300666 0.000305828 0.000311033 0.000316283 0.000321576 0.000326913 0.000332295 0.00033772 0.000343189 0.000348702 0.000354259 0.00035986 0.000365504 0.000371193 0.000376926 0.000382702 0.000388523 0.000394387 0.000400296 0.000406248 
0.225141 0.000188984 0.000193207 0.000197477 0.000201793 0.000206156 0.000210566 0.000215022 0.000219525 0.000224075 0.000228671 0.000233314 0.000238004 0.00024274 0.000247523 0.000252353 0.000257229 0.000262152 0.000267121 0.000272138 0.0002772 0.00028231 0.000287466 0.000292669 0.000297919 0.000303215 0.000308558 0.000313947 0.000319384 0.000324867 0.000330396 0.000335972 0.000341595 0.000347265 0.000352981 0.000358744 0.000364553 0.000370409 0.000376312 0.000382262 0.000388258 0.000394301 0.00040039 0.000406526 0.000412709 0.000418939 0.000425215 0.000431538 
