T 18F 18.2F 18.4F 18.6F 18.8F 19F 19.2F 19.4F 19.6F 19.8F 20F 20.2F 20.4F 20.6F 20.8F 21F 21.2F 21.4F 21.6F 21.8F 22F 22.2F 22.4F 22.6F 22.8F 23F 23.2F 23.4F 23.6F 23.8F 24F 24.2F 24.4F 24.6F 24.8F 25F 25.2F 25.4F 25.6F 25.8F 26F 26.2F 26.4F 26.6F 26.8F 27F 27.2F 
0.250156 1.53327e-05 1.56753e-05 1.60218e-05 1.63719e-05 1.67259e-05 1.70837e-05 1.74452e-05 1.78106e-05 1.81797e-05 1.85526e-05 1.89293e-05 1.93098e-05 1.9694e-05 2.00821e-05 2.04739e-05 2.08695e-05 2.1269e-05 2.16721e-05 2.20791e-05 2.24899e-05 2.29044e-05 2.33228e-05 2.37449e-05 2.41708e-05 2.46005e-05 2.5034e-05 2.54713e-05 2.59123e-05 2.63571e-05 2.68058e-05 2.72582e-05 2.77144e-05 2.81744e-05 2.86381e-05 2.91057e-05 2.9577e-05 3.00521e-05 3.05311e-05 3.10138e-05 3.15002e-05 3.19905e-05 3.24846e-05 3.29824e-05 3.3484e-05 3.39894e-05 3.44986e-05 3.50116e-05 
0.275172 1.49821e-05 1.53169e-05 1.56554e-05 1.59976e-05 1.63434e-05 1.6693e-05 1.70463e-05 1.74033e-05 1.7764e-05 1.81283e-05 1.84964e-05 1.88682e-05 1.92437e-05 1.96229e-05 2.00057e-05 2.03923e-05 2.07826e-05 2.11766e-05 2.15742e-05 2.19756e-05 2.23807e-05 2.27894e-05 2.32019e-05 2.36181e-05 2.4038e-05 2.44615e-05 2.48888e-05 2.53198e-05 2.57544e-05 2.61928e-05 2.66349e-05 2.70806e-05 2.75301e-05 2.79832e-05 2.84401e-05 2.89007e-05 2.93649e-05 2.98329e-05 3.03045e-05 3.07799e-05 3.1259e-05 3.17417e-05 3.22282e-05 3.27183e-05 3.32122e-05 3.37097e-05 3.4211e-05 
0.300188 1.49656e-05 1.53e-05 1.56381e-05 1.59799e-05 1.63254e-05 1.66746e-05 1.70275e-05 1.73841e-05 1.77444e-05 1.81083e-05 1.8476e-05 1.88474e-05 1.92225e-05 1.96012e-05 1.99837e-05 2.03698e-05 2.07597e-05 2.11532e-05 2.15504e-05 2.19514e-05 2.2356e-05 2.27643e-05 2.31763e-05 2.3592e-05 2.40114e-05 2.44345e-05 2.48613e-05 2.52918e-05 2.5726e-05 2.61639e-05 2.66055e-05 2.70507e-05 2.74997e-05 2.79524e-05 2.84087e-05 2.88688e-05 2.93325e-05 2.98e-05 3.02711e-05 3.07459e-05 3.12245e-05 3.17067e-05 3.21926e-05 3.26822e-05 3.31755e-05 3.36725e-05 3.41732e-05 
0.325203 1.53375e-05 1.56802e-05 1.60267e-05 1.6377e-05 1.67311e-05 1.7089e-05 1.74507e-05 1.78161e-05 1.81854e-05 1.85584e-05 1.89352e-05 1.93158e-05 1.97002e-05 2.00883e-05 2.04803e-05 2.0876e-05 2.12756e-05 2.16789e-05 2.2086e-05 2.24969e-05 2.29116e-05 2.333e-05 2.37523e-05 2.41783e-05 2.46082e-05 2.50418e-05 2.54792e-05 2.59204e-05 2.63654e-05 2.68141e-05 2.72667e-05 2.7723e-05 2.81831e-05 2.86471e-05 2.91148e-05 2.95862e-05 3.00615e-05 3.05406e-05 3.10234e-05 3.15101e-05 3.20005e-05 3.24947e-05 3.29927e-05 3.34945e-05 3.4e-05 3.45094e-05 3.50225e-05 
0.350219 1.41515e-05 1.44677e-05 1.47874e-05 1.51106e-05 1.54373e-05 1.57675e-05 1.61012e-05 1.64384e-05 1.67791e-05 1.71233e-05 1.74709e-05 1.78221e-05 1.81768e-05 1.85349e-05 1.88966e-05 1.92617e-05 1.96303e-05 2.00025e-05 2.03781e-05 2.07572e-05 2.11398e-05 2.15259e-05 2.19155e-05 2.23086e-05 2.27052e-05 2.31053e-05 2.35089e-05 2.3916e-05 2.43265e-05 2.47406e-05 2.51581e-05 2.55792e-05 2.60037e-05 2.64318e-05 2.68633e-05 2.72983e-05 2.77369e-05 2.81789e-05 2.86244e-05 2.90734e-05 2.95259e-05 2.99819e-05 3.04414e-05 3.09043e-05 3.13708e-05 3.18408e-05 3.23142e-05 
0.375235 1.45356e-05 1.48604e-05 1.51888e-05 1.55208e-05 1.58564e-05 1.61955e-05 1.65383e-05 1.68846e-05 1.72346e-05 1.75881e-05 1.79452e-05 1.83059e-05 1.86702e-05 1.90381e-05 1.94095e-05 1.97846e-05 2.01632e-05 2.05454e-05 2.09313e-05 2.13207e-05 2.17137e-05 2.21103e-05 2.25104e-05 2.29142e-05 2.33216e-05 2.37325e-05 2.4147e-05 2.45652e-05 2.49869e-05 2.54122e-05 2.58411e-05 2.62736e-05 2.67096e-05 2.71493e-05 2.75925e-05 2.80394e-05 2.84898e-05 2.89438e-05 2.94014e-05 2.98626e-05 3.03274e-05 3.07957e-05 3.12677e-05 3.17432e-05 3.22224e-05 3.27051e-05 3.31914e-05 
0.40025 1.46506e-05 1.4978e-05 1.5309e-05 1.56436e-05 1.59818e-05 1.63237e-05 1.66691e-05 1.70182e-05 1.73709e-05 1.77272e-05 1.80872e-05 1.84507e-05 1.88179e-05 1.91887e-05 1.95631e-05 1.99411e-05 2.03227e-05 2.0708e-05 2.10969e-05 2.14894e-05 2.18855e-05 2.22852e-05 2.26885e-05 2.30955e-05 2.35061e-05 2.39203e-05 2.43381e-05 2.47595e-05 2.51846e-05 2.56132e-05 2.60455e-05 2.64814e-05 2.69209e-05 2.73641e-05 2.78108e-05 2.82612e-05 2.87152e-05 2.91728e-05 2.9634e-05 3.00989e-05 3.05673e-05 3.10394e-05 3.15151e-05 3.19944e-05 3.24773e-05 3.29639e-05 3.3454e-05 
0.425266 1.41499e-05 1.44661e-05 1.47858e-05 1.5109e-05 1.54356e-05 1.57658e-05 1.60995e-05 1.64366e-05 1.67773e-05 1.71214e-05 1.7469e-05 1.78202e-05 1.81748e-05 1.85329e-05 1.88945e-05 1.92596e-05 1.96282e-05 2.00003e-05 2.03759e-05 2.0755e-05 2.11375e-05 2.15236e-05 2.19132e-05 2.23062e-05 2.27028e-05 2.31028e-05 2.35063e-05 2.39134e-05 2.43239e-05 2.47379e-05 2.51554e-05 2.55764e-05 2.60009e-05 2.64289e-05 2.68604e-05 2.72954e-05 2.77339e-05 2.81758e-05 2.86213e-05 2.90702e-05 2.95227e-05 2.99786e-05 3.04381e-05 3.0901e-05 3.13674e-05 3.18373e-05 3.23107e-05 
0.450281 1.43203e-05 1.46403e-05 1.49639e-05 1.52909e-05 1.56215e-05 1.59557e-05 1.62933e-05 1.66346e-05 1.69793e-05 1.73276e-05 1.76794e-05 1.80348e-05 1.83937e-05 1.87561e-05 1.9122e-05 1.94915e-05 1.98646e-05 2.02412e-05 2.06213e-05 2.10049e-05 2.13921e-05 2.17828e-05 2.21771e-05 2.25748e-05 2.29762e-05 2.3381e-05 2.37894e-05 2.42013e-05 2.46168e-05 2.50358e-05 2.54583e-05 2.58844e-05 2.6314e-05 2.67472e-05 2.71839e-05 2.76241e-05 2.80678e-05 2.85151e-05 2.89659e-05 2.94203e-05 2.98782e-05 3.03396e-05 3.08046e-05 3.12731e-05 3.17451e-05 3.22207e-05 3.26998e-05 
0.475297 1.36945e-05 1.40005e-05 1.43099e-05 1.46227e-05 1.49388e-05 1.52584e-05 1.55813e-05 1.59076e-05 1.62373e-05 1.65703e-05 1.69068e-05 1.72466e-05 1.75898e-05 1.79364e-05 1.82864e-05 1.86397e-05 1.89965e-05 1.93566e-05 1.97201e-05 2.00869e-05 2.04572e-05 2.08308e-05 2.12079e-05 2.15883e-05 2.19721e-05 2.23592e-05 2.27498e-05 2.31437e-05 2.3541e-05 2.39417e-05 2.43458e-05 2.47532e-05 2.51641e-05 2.55783e-05 2.59959e-05 2.64168e-05 2.68412e-05 2.72689e-05 2.77001e-05 2.81346e-05 2.85725e-05 2.90137e-05 2.94584e-05 2.99064e-05 3.03578e-05 3.08126e-05 3.12708e-05 
0.500313 1.34834e-05 1.37847e-05 1.40893e-05 1.43972e-05 1.47085e-05 1.50231e-05 1.53411e-05 1.56623e-05 1.59869e-05 1.63149e-05 1.66461e-05 1.69807e-05 1.73186e-05 1.76599e-05 1.80044e-05 1.83523e-05 1.87036e-05 1.90581e-05 1.9416e-05 1.97773e-05 2.01418e-05 2.05097e-05 2.08809e-05 2.12554e-05 2.16333e-05 2.20145e-05 2.2399e-05 2.27869e-05 2.31781e-05 2.35726e-05 2.39704e-05 2.43716e-05 2.47761e-05 2.51839e-05 2.55951e-05 2.60096e-05 2.64274e-05 2.68485e-05 2.7273e-05 2.77008e-05 2.81319e-05 2.85664e-05 2.90042e-05 2.94453e-05 2.98898e-05 3.03376e-05 3.07887e-05 
0.525328 1.38883e-05 1.41987e-05 1.45124e-05 1.48296e-05 1.51503e-05 1.54743e-05 1.58018e-05 1.61327e-05 1.64671e-05 1.68049e-05 1.71461e-05 1.74907e-05 1.78388e-05 1.81903e-05 1.85452e-05 1.89035e-05 1.92653e-05 1.96305e-05 1.99992e-05 2.03712e-05 2.07467e-05 2.11257e-05 2.1508e-05 2.18938e-05 2.2283e-05 2.26757e-05 2.30718e-05 2.34713e-05 2.38742e-05 2.42805e-05 2.46903e-05 2.51036e-05 2.55202e-05 2.59403e-05 2.63638e-05 2.67907e-05 2.72211e-05 2.76549e-05 2.80921e-05 2.85328e-05 2.89769e-05 2.94244e-05 2.98753e-05 3.03297e-05 3.07875e-05 3.12487e-05 3.17134e-05 
0.550344 1.39266e-05 1.42378e-05 1.45525e-05 1.48705e-05 1.51921e-05 1.5517e-05 1.58454e-05 1.61772e-05 1.65125e-05 1.68512e-05 1.71934e-05 1.7539e-05 1.7888e-05 1.82404e-05 1.85964e-05 1.89557e-05 1.93185e-05 1.96847e-05 2.00543e-05 2.04274e-05 2.0804e-05 2.1184e-05 2.15674e-05 2.19542e-05 2.23445e-05 2.27382e-05 2.31354e-05 2.3536e-05 2.39401e-05 2.43475e-05 2.47585e-05 2.51728e-05 2.55906e-05 2.60119e-05 2.64365e-05 2.68646e-05 2.72962e-05 2.77312e-05 2.81696e-05 2.86115e-05 2.90568e-05 2.95055e-05 2.99577e-05 3.04134e-05 3.08724e-05 3.13349e-05 3.18009e-05 
0.57536 1.38991e-05 1.42096e-05 1.45237e-05 1.48411e-05 1.5162e-05 1.54863e-05 1.5814e-05 1.61452e-05 1.64798e-05 1.68179e-05 1.71593e-05 1.75042e-05 1.78526e-05 1.82043e-05 1.85595e-05 1.89182e-05 1.92802e-05 1.96457e-05 2.00146e-05 2.0387e-05 2.07628e-05 2.1142e-05 2.15247e-05 2.19107e-05 2.23003e-05 2.26932e-05 2.30896e-05 2.34894e-05 2.38926e-05 2.42993e-05 2.47094e-05 2.5123e-05 2.55399e-05 2.59603e-05 2.63842e-05 2.68114e-05 2.72421e-05 2.76763e-05 2.81138e-05 2.85548e-05 2.89993e-05 2.94471e-05 2.98984e-05 3.03531e-05 3.08113e-05 3.12729e-05 3.17379e-05 
0.600375 1.38451e-05 1.41545e-05 1.44673e-05 1.47835e-05 1.51032e-05 1.54262e-05 1.57527e-05 1.60826e-05 1.64159e-05 1.67526e-05 1.70928e-05 1.74363e-05 1.77833e-05 1.81337e-05 1.84875e-05 1.88448e-05 1.92054e-05 1.95695e-05 1.9937e-05 2.03079e-05 2.06823e-05 2.106e-05 2.14412e-05 2.18258e-05 2.22138e-05 2.26052e-05 2.3e-05 2.33983e-05 2.38e-05 2.42051e-05 2.46136e-05 2.50255e-05 2.54409e-05 2.58597e-05 2.62818e-05 2.67075e-05 2.71365e-05 2.75689e-05 2.80048e-05 2.84441e-05 2.88868e-05 2.93329e-05 2.97824e-05 3.02354e-05 3.06918e-05 3.11516e-05 3.16148e-05 
0.625391 1.35355e-05 1.3838e-05 1.41438e-05 1.44529e-05 1.47654e-05 1.50813e-05 1.54004e-05 1.5723e-05 1.60488e-05 1.6378e-05 1.67105e-05 1.70464e-05 1.73856e-05 1.77282e-05 1.80741e-05 1.84234e-05 1.8776e-05 1.91319e-05 1.94912e-05 1.98538e-05 2.02198e-05 2.05891e-05 2.09617e-05 2.13377e-05 2.1717e-05 2.20997e-05 2.24857e-05 2.28751e-05 2.32678e-05 2.36638e-05 2.40632e-05 2.44659e-05 2.4872e-05 2.52814e-05 2.56941e-05 2.61102e-05 2.65297e-05 2.69524e-05 2.73786e-05 2.7808e-05 2.82408e-05 2.8677e-05 2.91165e-05 2.95593e-05 3.00055e-05 3.0455e-05 3.09078e-05 
0.650407 1.35774e-05 1.38808e-05 1.41875e-05 1.44976e-05 1.48111e-05 1.51279e-05 1.54481e-05 1.57716e-05 1.60984e-05 1.64287e-05 1.67622e-05 1.70991e-05 1.74394e-05 1.7783e-05 1.813e-05 1.84804e-05 1.8834e-05 1.91911e-05 1.95515e-05 1.99152e-05 2.02823e-05 2.06527e-05 2.10265e-05 2.14037e-05 2.17842e-05 2.2168e-05 2.25552e-05 2.29458e-05 2.33397e-05 2.3737e-05 2.41376e-05 2.45416e-05 2.49489e-05 2.53596e-05 2.57736e-05 2.6191e-05 2.66117e-05 2.70358e-05 2.74632e-05 2.7894e-05 2.83282e-05 2.87657e-05 2.92065e-05 2.96507e-05 3.00982e-05 3.05492e-05 3.10034e-05 
0.675422 1.3469e-05 1.377e-05 1.40742e-05 1.43819e-05 1.46928e-05 1.50071e-05 1.53247e-05 1.56456e-05 1.59699e-05 1.62975e-05 1.66284e-05 1.69626e-05 1.73002e-05 1.7641e-05 1.79852e-05 1.83328e-05 1.86836e-05 1.90378e-05 1.93953e-05 1.97562e-05 2.01203e-05 2.04878e-05 2.08586e-05 2.12328e-05 2.16102e-05 2.1991e-05 2.23751e-05 2.27626e-05 2.31533e-05 2.35474e-05 2.39448e-05 2.43456e-05 2.47497e-05 2.51571e-05 2.55678e-05 2.59818e-05 2.63992e-05 2.68199e-05 2.72439e-05 2.76713e-05 2.81019e-05 2.85359e-05 2.89733e-05 2.94139e-05 2.98579e-05 3.03052e-05 3.07558e-05 
0.700438 1.33773e-05 1.36762e-05 1.39785e-05 1.4284e-05 1.45928e-05 1.4905e-05 1.52204e-05 1.55391e-05 1.58612e-05 1.61865e-05 1.65152e-05 1.68471e-05 1.71824e-05 1.7521e-05 1.78628e-05 1.8208e-05 1.85565e-05 1.89082e-05 1.92633e-05 1.96217e-05 1.99834e-05 2.03484e-05 2.07167e-05 2.10882e-05 2.14631e-05 2.18413e-05 2.22228e-05 2.26076e-05 2.29957e-05 2.33872e-05 2.37819e-05 2.41799e-05 2.45812e-05 2.49858e-05 2.53938e-05 2.5805e-05 2.62195e-05 2.66373e-05 2.70585e-05 2.74829e-05 2.79107e-05 2.83417e-05 2.87761e-05 2.92137e-05 2.96547e-05 3.00989e-05 3.05465e-05 
0.725453 1.32524e-05 1.35485e-05 1.3848e-05 1.41506e-05 1.44566e-05 1.47658e-05 1.50783e-05 1.53941e-05 1.57131e-05 1.60354e-05 1.6361e-05 1.66899e-05 1.7022e-05 1.73574e-05 1.76961e-05 1.8038e-05 1.83832e-05 1.87317e-05 1.90835e-05 1.94385e-05 1.97968e-05 2.01584e-05 2.05232e-05 2.08914e-05 2.12628e-05 2.16374e-05 2.20154e-05 2.23966e-05 2.27811e-05 2.31688e-05 2.35598e-05 2.39541e-05 2.43517e-05 2.47526e-05 2.51567e-05 2.55641e-05 2.59747e-05 2.63887e-05 2.68059e-05 2.72263e-05 2.76501e-05 2.80771e-05 2.85074e-05 2.8941e-05 2.93778e-05 2.98179e-05 3.02613e-05 
0.750469 1.34069e-05 1.37064e-05 1.40093e-05 1.43155e-05 1.46251e-05 1.49379e-05 1.5254e-05 1.55735e-05 1.58962e-05 1.62223e-05 1.65517e-05 1.68844e-05 1.72204e-05 1.75597e-05 1.79023e-05 1.82482e-05 1.85975e-05 1.895e-05 1.93059e-05 1.9665e-05 2.00275e-05 2.03933e-05 2.07624e-05 2.11348e-05 2.15106e-05 2.18896e-05 2.22719e-05 2.26576e-05 2.30466e-05 2.34388e-05 2.38344e-05 2.42333e-05 2.46355e-05 2.5041e-05 2.54499e-05 2.5862e-05 2.62774e-05 2.66962e-05 2.71183e-05 2.75436e-05 2.79723e-05 2.84043e-05 2.88396e-05 2.92783e-05 2.97202e-05 3.01654e-05 3.0614e-05 
0.775485 1.27845e-05 1.30702e-05 1.33591e-05 1.36511e-05 1.39462e-05 1.42445e-05 1.4546e-05 1.48506e-05 1.51584e-05 1.54693e-05 1.57834e-05 1.61006e-05 1.6421e-05 1.67446e-05 1.70713e-05 1.74012e-05 1.77342e-05 1.80704e-05 1.84098e-05 1.87523e-05 1.90979e-05 1.94467e-05 1.97987e-05 2.01538e-05 2.05121e-05 2.08735e-05 2.12381e-05 2.16059e-05 2.19768e-05 2.23509e-05 2.27281e-05 2.31085e-05 2.3492e-05 2.38787e-05 2.42685e-05 2.46616e-05 2.50577e-05 2.5457e-05 2.58595e-05 2.62651e-05 2.66739e-05 2.70859e-05 2.7501e-05 2.79192e-05 2.83407e-05 2.87652e-05 2.9193e-05 
0.8005 1.26637e-05 1.29467e-05 1.32328e-05 1.3522e-05 1.38144e-05 1.41098e-05 1.44085e-05 1.47102e-05 1.50151e-05 1.53231e-05 1.56342e-05 1.59484e-05 1.62658e-05 1.65863e-05 1.69099e-05 1.72367e-05 1.75666e-05 1.78996e-05 1.82357e-05 1.8575e-05 1.89174e-05 1.92629e-05 1.96115e-05 1.99633e-05 2.03182e-05 2.06762e-05 2.10373e-05 2.14016e-05 2.1769e-05 2.21396e-05 2.25132e-05 2.289e-05 2.32699e-05 2.36529e-05 2.40391e-05 2.44284e-05 2.48208e-05 2.52164e-05 2.5615e-05 2.60168e-05 2.64218e-05 2.68298e-05 2.7241e-05 2.76553e-05 2.80727e-05 2.84933e-05 2.8917e-05 
0.825516 1.28857e-05 1.31736e-05 1.34647e-05 1.3759e-05 1.40565e-05 1.43572e-05 1.4661e-05 1.4968e-05 1.52782e-05 1.55916e-05 1.59082e-05 1.6228e-05 1.65509e-05 1.6877e-05 1.72063e-05 1.75388e-05 1.78745e-05 1.82133e-05 1.85553e-05 1.89005e-05 1.92489e-05 1.96005e-05 1.99553e-05 2.03132e-05 2.06743e-05 2.10386e-05 2.14061e-05 2.17767e-05 2.21506e-05 2.25276e-05 2.29078e-05 2.32912e-05 2.36778e-05 2.40675e-05 2.44605e-05 2.48566e-05 2.52559e-05 2.56584e-05 2.6064e-05 2.64729e-05 2.68849e-05 2.73001e-05 2.77185e-05 2.814e-05 2.85648e-05 2.89927e-05 2.94238e-05 
0.850532 1.25931e-05 1.28745e-05 1.3159e-05 1.34466e-05 1.37373e-05 1.40312e-05 1.43281e-05 1.46282e-05 1.49314e-05 1.52376e-05 1.5547e-05 1.58595e-05 1.61751e-05 1.64938e-05 1.68157e-05 1.71406e-05 1.74686e-05 1.77998e-05 1.8134e-05 1.84714e-05 1.88119e-05 1.91555e-05 1.95022e-05 1.9852e-05 2.02049e-05 2.05609e-05 2.09201e-05 2.12823e-05 2.16477e-05 2.20161e-05 2.23877e-05 2.27624e-05 2.31402e-05 2.35211e-05 2.39051e-05 2.42922e-05 2.46824e-05 2.50758e-05 2.54722e-05 2.58718e-05 2.62745e-05 2.66802e-05 2.70891e-05 2.75011e-05 2.79162e-05 2.83344e-05 2.87558e-05 
