T 18F 18.2F 18.4F 18.6F 18.8F 19F 19.2F 19.4F 19.6F 19.8F 20F 20.2F 20.4F 20.6F 20.8F 21F 21.2F 21.4F 21.6F 21.8F 22F 22.2F 22.4F 22.6F 22.8F 23F 23.2F 23.4F 23.6F 23.8F 24F 24.2F 24.4F 24.6F 24.8F 25F 25.2F 25.4F 25.6F 25.8F 26F 26.2F 26.4F 26.6F 26.8F 27F 27.2F 
0 0.000146483 0.000149757 0.000153066 0.000156412 0.000159793 0.000163211 0.000166665 0.000170156 0.000173682 0.000177245 0.000180844 0.000184479 0.00018815 0.000191857 0.0001956 0.00019938 0.000203196 0.000207048 0.000210936 0.00021486 0.000218821 0.000222817 0.00022685 0.000230919 0.000235024 0.000239166 0.000243343 0.000247557 0.000251807 0.000256093 0.000260415 0.000264773 0.000269168 0.000273598 0.000278065 0.000282568 0.000287107 0.000291683 0.000296294 0.000300942 0.000305626 0.000310346 0.000315102 0.000319894 0.000324723 0.000329587 0.000334488 
0.0250156 0.000139057 0.000142164 0.000145306 0.000148482 0.000151692 0.000154937 0.000158216 0.000161529 0.000164877 0.000168259 0.000171675 0.000175126 0.000178611 0.000182131 0.000185684 0.000189272 0.000192895 0.000196551 0.000200242 0.000203968 0.000207727 0.000211521 0.00021535 0.000219212 0.000223109 0.000227041 0.000231007 0.000235007 0.000239041 0.00024311 0.000247213 0.00025135 0.000255522 0.000259728 0.000263968 0.000268243 0.000272552 0.000276895 0.000281273 0.000285685 0.000290132 0.000294612 0.000299127 0.000303677 0.00030826 0.000312879 0.000317531 
0.0500313 0.000139764 0.000142887 0.000146044 0.000149236 0.000152463 0.000155724 0.00015902 0.00016235 0.000165715 0.000169114 0.000172548 0.000176016 0.000179519 0.000183056 0.000186628 0.000190234 0.000193875 0.00019755 0.00020126 0.000205004 0.000208783 0.000212596 0.000216444 0.000220326 0.000224243 0.000228194 0.00023218 0.0002362 0.000240255 0.000244345 0.000248469 0.000252627 0.00025682 0.000261047 0.000265309 0.000269606 0.000273937 0.000278302 0.000282702 0.000287137 0.000291606 0.000296109 0.000300647 0.00030522 0.000309827 0.000314468 0.000319144 
0.0750469 0.000134599 0.000137607 0.000140648 0.000143722 0.000146829 0.00014997 0.000153144 0.000156351 0.000159591 0.000162865 0.000166172 0.000169512 0.000172885 0.000176291 0.000179731 0.000183204 0.00018671 0.00019025 0.000193822 0.000197428 0.000201068 0.00020474 0.000208446 0.000212184 0.000215957 0.000219762 0.0002236 0.000227472 0.000231377 0.000235315 0.000239287 0.000243292 0.00024733 0.000251401 0.000255505 0.000259643 0.000263814 0.000268018 0.000272255 0.000276526 0.00028083 0.000285167 0.000289537 0.000293941 0.000298378 0.000302848 0.000307351 
0.100063 0.00013987 0.000142996 0.000146156 0.00014935 0.000152579 0.000155843 0.000159141 0.000162474 0.000165841 0.000169243 0.000172679 0.00017615 0.000179655 0.000183195 0.00018677 0.000190379 0.000194022 0.0001977 0.000201413 0.00020516 0.000208942 0.000212758 0.000216609 0.000220494 0.000224414 0.000228368 0.000232357 0.000236381 0.000240439 0.000244531 0.000248658 0.00025282 0.000257016 0.000261246 0.000265512 0.000269811 0.000274146 0.000278514 0.000282918 0.000287355 0.000291828 0.000296335 0.000300876 0.000305452 0.000310063 0.000314708 0.000319387 
0.125078 0.000139314 0.000142427 0.000145575 0.000148757 0.000151973 0.000155224 0.000158509 0.000161828 0.000165182 0.00016857 0.000171993 0.00017545 0.000178941 0.000182467 0.000186027 0.000189622 0.000193251 0.000196915 0.000200612 0.000204345 0.000208111 0.000211912 0.000215748 0.000219618 0.000223522 0.000227461 0.000231434 0.000235441 0.000239483 0.000243559 0.00024767 0.000251815 0.000255994 0.000260208 0.000264456 0.000268739 0.000273056 0.000277407 0.000281793 0.000286213 0.000290668 0.000295157 0.00029968 0.000304238 0.00030883 0.000313457 0.000318118 
0.150094 0.000134921 0.000137936 0.000140984 0.000144066 0.000147181 0.000150329 0.00015351 0.000156725 0.000159973 0.000163255 0.000166569 0.000169917 0.000173299 0.000176713 0.000180161 0.000183643 0.000187157 0.000190705 0.000194286 0.000197901 0.000201549 0.00020523 0.000208944 0.000212692 0.000216473 0.000220288 0.000224136 0.000228017 0.000231931 0.000235879 0.00023986 0.000243874 0.000247922 0.000252003 0.000256117 0.000260264 0.000264445 0.00026866 0.000272907 0.000277188 0.000281502 0.000285849 0.00029023 0.000294644 0.000299092 0.000303572 0.000308086 
0.175109 0.000136646 0.000139699 0.000142787 0.000145908 0.000149062 0.000152251 0.000155473 0.000158729 0.000162018 0.000165342 0.000168699 0.00017209 0.000175514 0.000178973 0.000182465 0.00018599 0.00018955 0.000193143 0.00019677 0.000200431 0.000204126 0.000207854 0.000211616 0.000215412 0.000219241 0.000223104 0.000227001 0.000230932 0.000234896 0.000238894 0.000242926 0.000246992 0.000251091 0.000255224 0.000259391 0.000263592 0.000267826 0.000272094 0.000276396 0.000280732 0.000285101 0.000289504 0.000293941 0.000298411 0.000302916 0.000307454 0.000312025 
0.200125 0.00012888 0.000131759 0.000134671 0.000137615 0.00014059 0.000143597 0.000146636 0.000149707 0.00015281 0.000155944 0.000159111 0.000162309 0.000165539 0.0001688 0.000172094 0.000175419 0.000178777 0.000182166 0.000185586 0.000189039 0.000192524 0.00019604 0.000199588 0.000203168 0.00020678 0.000210424 0.000214099 0.000217806 0.000221545 0.000225316 0.000229119 0.000232954 0.00023682 0.000240718 0.000244648 0.00024861 0.000252604 0.000256629 0.000260687 0.000264776 0.000268897 0.00027305 0.000277234 0.000281451 0.000285699 0.000289979 0.000294291 
0.225141 0.00014094 0.000144089 0.000147273 0.000150492 0.000153746 0.000157035 0.000160358 0.000163716 0.000167109 0.000170537 0.000174 0.000177497 0.000181029 0.000184596 0.000188198 0.000191835 0.000195506 0.000199212 0.000202953 0.000206729 0.00021054 0.000214385 0.000218265 0.00022218 0.00022613 0.000230115 0.000234134 0.000238188 0.000242277 0.000246401 0.00025056 0.000254753 0.000258981 0.000263244 0.000267542 0.000271875 0.000276242 0.000280644 0.000285081 0.000289553 0.00029406 0.000298601 0.000303177 0.000307788 0.000312434 0.000317115 0.00032183 
