T 18F 18.2F 18.4F 18.6F 18.8F 19F 19.2F 19.4F 19.6F 19.8F 20F 20.2F 20.4F 20.6F 20.8F 21F 21.2F 21.4F 21.6F 21.8F 22F 22.2F 22.4F 22.6F 22.8F 23F 23.2F 23.4F 23.6F 23.8F 24F 24.2F 24.4F 24.6F 24.8F 25F 25.2F 25.4F 25.6F 25.8F 26F 26.2F 26.4F 26.6F 26.8F 27F 27.2F 
0 0.00016808 0.000171836 0.000175634 0.000179472 0.000183353 0.000187275 0.000191238 0.000195243 0.000199289 0.000203377 0.000207507 0.000211677 0.00021589 0.000220144 0.000224439 0.000228776 0.000233154 0.000237574 0.000242036 0.000246539 0.000251083 0.000255669 0.000260296 0.000264965 0.000269676 0.000274427 0.000279221 0.000284056 0.000288932 0.00029385 0.00029881 0.00030381 0.000308853 0.000313937 0.000319062 0.000324229 0.000329437 0.000334687 0.000339979 0.000345312 0.000350686 0.000356102 0.00036156 0.000367058 0.000372599 0.000378181 0.000383804 
0.0250156 0.000159645 0.000163212 0.000166819 0.000170465 0.00017415 0.000177876 0.00018164 0.000185444 0.000189287 0.00019317 0.000197092 0.000201054 0.000205055 0.000209095 0.000213175 0.000217294 0.000221453 0.000225651 0.000229888 0.000234165 0.000238481 0.000242837 0.000247232 0.000251667 0.000256141 0.000260654 0.000265207 0.000269799 0.000274431 0.000279102 0.000283812 0.000288562 0.000293352 0.00029818 0.000303049 0.000307956 0.000312903 0.00031789 0.000322916 0.000327981 0.000333085 0.00033823 0.000343413 0.000348636 0.000353898 0.0003592 0.000364541 
0.0500313 0.000163222 0.000166869 0.000170557 0.000174285 0.000178053 0.000181862 0.00018571 0.0001896 0.000193529 0.000197499 0.000201509 0.000205559 0.00020965 0.000213781 0.000217952 0.000222163 0.000226415 0.000230707 0.00023504 0.000239412 0.000243826 0.000248279 0.000252773 0.000257306 0.000261881 0.000266495 0.00027115 0.000275845 0.000280581 0.000285356 0.000290173 0.000295029 0.000299926 0.000304863 0.00030984 0.000314857 0.000319915 0.000325013 0.000330152 0.000335331 0.00034055 0.000345809 0.000351109 0.000356449 0.000361829 0.00036725 0.00037271 
0.0750469 0.000156088 0.000159576 0.000163103 0.000166668 0.000170271 0.000173913 0.000177594 0.000181313 0.000185071 0.000188867 0.000192702 0.000196575 0.000200487 0.000204437 0.000208426 0.000212454 0.00021652 0.000220624 0.000224767 0.000228949 0.000233169 0.000237428 0.000241725 0.000246061 0.000250435 0.000254848 0.000259299 0.000263789 0.000268318 0.000272885 0.00027749 0.000282135 0.000286817 0.000291538 0.000296298 0.000301096 0.000305933 0.000310809 0.000315722 0.000320675 0.000325666 0.000330695 0.000335763 0.00034087 0.000346015 0.000351199 0.000356421 
0.100063 0.000159716 0.000163285 0.000166893 0.000170541 0.000174228 0.000177955 0.000181721 0.000185527 0.000189372 0.000193256 0.00019718 0.000201144 0.000205146 0.000209189 0.00021327 0.000217391 0.000221552 0.000225752 0.000229991 0.00023427 0.000238588 0.000242946 0.000247343 0.000251779 0.000256255 0.000260771 0.000265326 0.00026992 0.000274554 0.000279227 0.00028394 0.000288692 0.000293483 0.000298314 0.000303184 0.000308094 0.000313043 0.000318032 0.00032306 0.000328128 0.000333235 0.000338381 0.000343567 0.000348792 0.000354057 0.000359361 0.000364705 
0.125078 0.000161831 0.000165448 0.000169104 0.0001728 0.000176536 0.000180312 0.000184128 0.000187984 0.00019188 0.000195816 0.000199792 0.000203808 0.000207863 0.000211959 0.000216095 0.000220271 0.000224486 0.000228742 0.000233037 0.000237373 0.000241748 0.000246164 0.000250619 0.000255114 0.00025965 0.000264225 0.00026884 0.000273495 0.00027819 0.000282925 0.0002877 0.000292515 0.00029737 0.000302265 0.0003072 0.000312175 0.00031719 0.000322244 0.000327339 0.000332474 0.000337648 0.000342863 0.000348117 0.000353412 0.000358746 0.000364121 0.000369535 
0.150094 0.000158832 0.000162382 0.00016597 0.000169598 0.000173265 0.000176971 0.000180716 0.000184501 0.000188324 0.000192187 0.000196089 0.000200031 0.000204011 0.000208031 0.00021209 0.000216189 0.000220326 0.000224503 0.000228719 0.000232974 0.000237268 0.000241602 0.000245975 0.000250387 0.000254838 0.000259328 0.000263858 0.000268427 0.000273035 0.000277682 0.000282369 0.000287095 0.00029186 0.000296664 0.000301507 0.00030639 0.000311312 0.000316273 0.000321273 0.000326312 0.000331391 0.000336509 0.000341666 0.000346863 0.000352098 0.000357373 0.000362687 
0.175109 0.000158776 0.000162324 0.000165911 0.000169538 0.000173203 0.000176908 0.000180652 0.000184435 0.000188258 0.000192119 0.00019602 0.00019996 0.000203939 0.000207958 0.000212015 0.000216112 0.000220248 0.000224423 0.000228638 0.000232891 0.000237184 0.000241516 0.000245888 0.000250298 0.000254748 0.000259237 0.000263765 0.000268332 0.000272938 0.000277584 0.000282269 0.000286993 0.000291756 0.000296559 0.000301401 0.000306281 0.000311202 0.000316161 0.000321159 0.000326197 0.000331274 0.00033639 0.000341545 0.00034674 0.000351974 0.000357247 0.000362559 
0.200125 0.000150554 0.000153918 0.000157319 0.000160758 0.000164233 0.000167746 0.000171296 0.000174884 0.000178508 0.00018217 0.000185869 0.000189605 0.000193378 0.000197188 0.000201035 0.00020492 0.000208842 0.000212801 0.000216797 0.00022083 0.000224901 0.000229009 0.000233154 0.000237336 0.000241555 0.000245811 0.000250105 0.000254436 0.000258803 0.000263209 0.000267651 0.00027213 0.000276647 0.000281201 0.000285792 0.00029042 0.000295085 0.000299787 0.000304527 0.000309304 0.000314118 0.000318969 0.000323857 0.000328783 0.000333746 0.000338745 0.000343783 
0.225141 0.000161312 0.000164917 0.000168561 0.000172246 0.00017597 0.000179734 0.000183538 0.000187381 0.000191265 0.000195188 0.000199151 0.000203154 0.000207197 0.000211279 0.000215402 0.000219564 0.000223766 0.000228008 0.00023229 0.000236611 0.000240973 0.000245374 0.000249815 0.000254296 0.000258817 0.000263377 0.000267978 0.000272618 0.000277298 0.000282018 0.000286778 0.000291577 0.000296417 0.000301296 0.000306215 0.000311174 0.000316172 0.000321211 0.000326289 0.000331407 0.000336565 0.000341763 0.000347001 0.000352278 0.000357596 0.000362953 0.00036835 
