T 18F 18.2F 18.4F 18.6F 18.8F 19F 19.2F 19.4F 19.6F 19.8F 20F 20.2F 20.4F 20.6F 20.8F 21F 21.2F 21.4F 21.6F 21.8F 22F 22.2F 22.4F 22.6F 22.8F 23F 23.2F 23.4F 23.6F 23.8F 24F 24.2F 24.4F 24.6F 24.8F 25F 25.2F 25.4F 25.6F 25.8F 26F 26.2F 26.4F 26.6F 26.8F 27F 27.2F 
0.250156 0.000140669 0.000143813 0.000146991 0.000150203 0.000153451 0.000156733 0.00016005 0.000163402 0.000166788 0.00017021 0.000173666 0.000177156 0.000180682 0.000184242 0.000187837 0.000191466 0.000195131 0.00019883 0.000202564 0.000206332 0.000210135 0.000213973 0.000217846 0.000221754 0.000225696 0.000229673 0.000233684 0.000237731 0.000241812 0.000245928 0.000250078 0.000254264 0.000258484 0.000262739 0.000267028 0.000271353 0.000275712 0.000280105 0.000284534 0.000288997 0.000293495 0.000298028 0.000302595 0.000307197 0.000311834 0.000316506 0.000321212 
0.275172 0.000137572 0.000140646 0.000143755 0.000146897 0.000150073 0.000153283 0.000156527 0.000159805 0.000163117 0.000166462 0.000169842 0.000173256 0.000176704 0.000180186 0.000183701 0.000187251 0.000190835 0.000194452 0.000198104 0.00020179 0.000205509 0.000209263 0.00021305 0.000216872 0.000220727 0.000224616 0.00022854 0.000232497 0.000236488 0.000240514 0.000244573 0.000248666 0.000252793 0.000256954 0.00026115 0.000265379 0.000269642 0.000273939 0.00027827 0.000282635 0.000287033 0.000291466 0.000295933 0.000300434 0.000304969 0.000309538 0.00031414 
0.300188 0.00013669 0.000139744 0.000142832 0.000145954 0.00014911 0.000152299 0.000155523 0.000158779 0.00016207 0.000165395 0.000168753 0.000172145 0.00017557 0.00017903 0.000182523 0.00018605 0.000189611 0.000193205 0.000196833 0.000200495 0.000204191 0.00020792 0.000211683 0.00021548 0.000219311 0.000223175 0.000227074 0.000231006 0.000234971 0.000238971 0.000243004 0.000247071 0.000251172 0.000255306 0.000259474 0.000263676 0.000267912 0.000272181 0.000276484 0.000280821 0.000285192 0.000289597 0.000294035 0.000298507 0.000303012 0.000307552 0.000312125 
0.325203 0.000139911 0.000143037 0.000146198 0.000149394 0.000152624 0.000155888 0.000159187 0.000162521 0.000165889 0.000169292 0.000172729 0.000176201 0.000179708 0.000183249 0.000186824 0.000190434 0.000194079 0.000197758 0.000201472 0.00020522 0.000209003 0.00021282 0.000216672 0.000220558 0.000224479 0.000228435 0.000232425 0.000236449 0.000240508 0.000244602 0.00024873 0.000252893 0.000257091 0.000261322 0.000265589 0.00026989 0.000274225 0.000278595 0.000283 0.000287439 0.000291913 0.000296421 0.000300964 0.000305541 0.000310153 0.000314799 0.00031948 
0.350219 0.000130408 0.000133322 0.000136268 0.000139247 0.000142258 0.0001453 0.000148375 0.000151483 0.000154622 0.000157794 0.000160998 0.000164234 0.000167502 0.000170802 0.000174135 0.0001775 0.000180897 0.000184326 0.000187788 0.000191281 0.000194807 0.000198365 0.000201955 0.000205578 0.000209233 0.000212919 0.000216638 0.00022039 0.000224173 0.000227989 0.000231837 0.000235717 0.000239629 0.000243573 0.00024755 0.000251559 0.0002556 0.000259673 0.000263779 0.000267916 0.000272086 0.000276288 0.000280522 0.000284789 0.000289087 0.000293418 0.000297781 
0.375235 0.000133799 0.000136789 0.000139812 0.000142868 0.000145957 0.000149079 0.000152234 0.000155422 0.000158643 0.000161897 0.000165184 0.000168504 0.000171858 0.000175244 0.000178663 0.000182116 0.000185601 0.000189119 0.000192671 0.000196255 0.000199873 0.000203524 0.000207207 0.000210924 0.000214673 0.000218456 0.000222272 0.000226121 0.000230003 0.000233917 0.000237865 0.000241846 0.00024586 0.000249907 0.000253987 0.0002581 0.000262247 0.000266426 0.000270638 0.000274883 0.000279161 0.000283473 0.000287817 0.000292194 0.000296605 0.000301048 0.000305525 
0.40025 0.000133728 0.000136716 0.000139738 0.000142792 0.000145879 0.000148999 0.000152153 0.000155339 0.000158559 0.000161811 0.000165096 0.000168415 0.000171766 0.000175151 0.000178568 0.000182019 0.000185502 0.000189019 0.000192568 0.000196151 0.000199767 0.000203415 0.000207097 0.000210812 0.000214559 0.00021834 0.000222154 0.000226 0.00022988 0.000233793 0.000237739 0.000241718 0.000245729 0.000249774 0.000253852 0.000257963 0.000262107 0.000266284 0.000270494 0.000274737 0.000279013 0.000283322 0.000287664 0.000292039 0.000296447 0.000300888 0.000305362 
0.425266 0.000130049 0.000132955 0.000135894 0.000138864 0.000141866 0.000144901 0.000147967 0.000151066 0.000154197 0.00015736 0.000160555 0.000163782 0.000167041 0.000170333 0.000173656 0.000177012 0.000180399 0.000183819 0.000187271 0.000190755 0.000194271 0.00019782 0.0002014 0.000205013 0.000208657 0.000212334 0.000216043 0.000219784 0.000223557 0.000227362 0.000231199 0.000235068 0.00023897 0.000242903 0.000246869 0.000250867 0.000254897 0.000258959 0.000263053 0.000267179 0.000271338 0.000275528 0.000279751 0.000284005 0.000288292 0.000292611 0.000296962 
0.450281 0.000131472 0.00013441 0.00013738 0.000140383 0.000143418 0.000146486 0.000149586 0.000152719 0.000155884 0.000159081 0.000162311 0.000165574 0.000168868 0.000172196 0.000175556 0.000178948 0.000182373 0.00018583 0.00018932 0.000192842 0.000196396 0.000199984 0.000203603 0.000207255 0.00021094 0.000214656 0.000218406 0.000222188 0.000226002 0.000229849 0.000233728 0.00023764 0.000241584 0.00024556 0.00024957 0.000253611 0.000257685 0.000261792 0.000265931 0.000270102 0.000274306 0.000278542 0.000282811 0.000287112 0.000291446 0.000295812 0.000300211 
0.475297 0.000125936 0.00012875 0.000131595 0.000134471 0.000137379 0.000140317 0.000143287 0.000146288 0.000149319 0.000152382 0.000155476 0.000158601 0.000161757 0.000164945 0.000168163 0.000171413 0.000174693 0.000178005 0.000181347 0.000184721 0.000188126 0.000191562 0.000195029 0.000198528 0.000202057 0.000205617 0.000209209 0.000212831 0.000216485 0.00022017 0.000223886 0.000227633 0.000231411 0.00023522 0.00023906 0.000242932 0.000246834 0.000250768 0.000254732 0.000258728 0.000262755 0.000266813 0.000270902 0.000275022 0.000279173 0.000283355 0.000287569 
