T 18F 18.2F 18.4F 18.6F 18.8F 19F 19.2F 19.4F 19.6F 19.8F 20F 20.2F 20.4F 20.6F 20.8F 21F 21.2F 21.4F 21.6F 21.8F 22F 22.2F 22.4F 22.6F 22.8F 23F 23.2F 23.4F 23.6F 23.8F 24F 24.2F 24.4F 24.6F 24.8F 25F 25.2F 25.4F 25.6F 25.8F 26F 26.2F 26.4F 26.6F 26.8F 27F 27.2F 
0 0.000183679 0.000187783 0.000191933 0.000196128 0.000200369 0.000204655 0.000208986 0.000213362 0.000217784 0.000222252 0.000226764 0.000231322 0.000235925 0.000240574 0.000245268 0.000250007 0.000254792 0.000259622 0.000264498 0.000269419 0.000274385 0.000279396 0.000284453 0.000289555 0.000294703 0.000299896 0.000305134 0.000310417 0.000315746 0.000321121 0.00032654 0.000332005 0.000337516 0.000343072 0.000348673 0.000354319 0.000360011 0.000365748 0.00037153 0.000377358 0.000383231 0.00038915 0.000395114 0.000401123 0.000407178 0.000413278 0.000419423 
0.0250156 0.000170881 0.0001747 0.00017856 0.000182463 0.000186408 0.000190395 0.000194425 0.000198496 0.00020261 0.000206766 0.000210964 0.000215205 0.000219487 0.000223812 0.000228179 0.000232588 0.000237039 0.000241533 0.000246069 0.000250647 0.000255267 0.000259929 0.000264634 0.00026938 0.000274169 0.000279 0.000283874 0.000288789 0.000293747 0.000298746 0.000303789 0.000308873 0.000313999 0.000319168 0.000324379 0.000329632 0.000334927 0.000340264 0.000345644 0.000351066 0.00035653 0.000362036 0.000367584 0.000373175 0.000378807 0.000384482 0.0003902 
0.0500313 0.000180658 0.000184695 0.000188776 0.000192902 0.000197073 0.000201289 0.000205549 0.000209853 0.000214202 0.000218596 0.000223034 0.000227517 0.000232045 0.000236617 0.000241234 0.000245895 0.000250601 0.000255352 0.000260147 0.000264987 0.000269872 0.000274801 0.000279774 0.000284793 0.000289856 0.000294963 0.000300115 0.000305312 0.000310553 0.000315839 0.00032117 0.000326545 0.000331964 0.000337429 0.000342938 0.000348491 0.000354089 0.000359732 0.00036542 0.000371152 0.000376928 0.000382749 0.000388615 0.000394526 0.000400481 0.00040648 0.000412524 
0.0750469 0.0001726 0.000176457 0.000180357 0.000184299 0.000188283 0.000192311 0.000196381 0.000200493 0.000204649 0.000208846 0.000213087 0.00021737 0.000221695 0.000226064 0.000230475 0.000234928 0.000239424 0.000243963 0.000248544 0.000253168 0.000257835 0.000262544 0.000267296 0.000272091 0.000276928 0.000281807 0.00028673 0.000291695 0.000296702 0.000301752 0.000306845 0.00031198 0.000317158 0.000322379 0.000327642 0.000332948 0.000338297 0.000343688 0.000349121 0.000354598 0.000360117 0.000365678 0.000371282 0.000376929 0.000382619 0.000388351 0.000394125 
0.100063 0.000175255 0.000179171 0.000183131 0.000187134 0.00019118 0.000195269 0.000199401 0.000203577 0.000207796 0.000212059 0.000216364 0.000220713 0.000225106 0.000229541 0.00023402 0.000238542 0.000243107 0.000247716 0.000252367 0.000257063 0.000261801 0.000266583 0.000271407 0.000276276 0.000281187 0.000286142 0.00029114 0.000296181 0.000301266 0.000306394 0.000311565 0.000316779 0.000322037 0.000327338 0.000332682 0.000338069 0.0003435 0.000348974 0.000354491 0.000360052 0.000365656 0.000371303 0.000376993 0.000382727 0.000388504 0.000394324 0.000400188 
0.125078 0.000176838 0.00018079 0.000184785 0.000188824 0.000192907 0.000197033 0.000201203 0.000205416 0.000209674 0.000213974 0.000218319 0.000222707 0.000227139 0.000231615 0.000236134 0.000240697 0.000245303 0.000249953 0.000254647 0.000259385 0.000264166 0.000268991 0.000273859 0.000278772 0.000283727 0.000288727 0.00029377 0.000298857 0.000303987 0.000309162 0.000314379 0.000319641 0.000324946 0.000330295 0.000335687 0.000341123 0.000346603 0.000352127 0.000357694 0.000363305 0.000368959 0.000374657 0.000380399 0.000386184 0.000392014 0.000397886 0.000403803 
0.150094 0.000174558 0.000178459 0.000182403 0.00018639 0.000190419 0.000194493 0.000198609 0.000202768 0.00020697 0.000211216 0.000215504 0.000219836 0.000224211 0.000228628 0.000233089 0.000237593 0.00024214 0.000246731 0.000251364 0.000256041 0.00026076 0.000265523 0.000270328 0.000275177 0.000280069 0.000285004 0.000289982 0.000295004 0.000300068 0.000305175 0.000310326 0.00031552 0.000320756 0.000326036 0.000331359 0.000336725 0.000342134 0.000347587 0.000353082 0.000358621 0.000364202 0.000369827 0.000375494 0.000381205 0.000386959 0.000392756 0.000398597 
0.175109 0.000176834 0.000180786 0.000184781 0.00018882 0.000192902 0.000197029 0.000201198 0.000205412 0.000209669 0.00021397 0.000218314 0.000222702 0.000227134 0.000231609 0.000236129 0.000240691 0.000245298 0.000249948 0.000254642 0.000259379 0.00026416 0.000268985 0.000273853 0.000278765 0.000283721 0.00028872 0.000293764 0.00029885 0.000303981 0.000309155 0.000314372 0.000319634 0.000324939 0.000330287 0.00033568 0.000341116 0.000346596 0.000352119 0.000357686 0.000363297 0.000368951 0.000374649 0.000380391 0.000386176 0.000392005 0.000397878 0.000403794 
0.200125 0.000164041 0.000167706 0.000171412 0.000175159 0.000178946 0.000182774 0.000186642 0.00019055 0.000194499 0.000198489 0.000202519 0.00020659 0.000210701 0.000214853 0.000219045 0.000223277 0.000227551 0.000231864 0.000236218 0.000240613 0.000245048 0.000249524 0.00025404 0.000258597 0.000263194 0.000267832 0.00027251 0.000277228 0.000281988 0.000286787 0.000291628 0.000296508 0.00030143 0.000306391 0.000311393 0.000316436 0.000321519 0.000326643 0.000331807 0.000337012 0.000342257 0.000347543 0.000352869 0.000358236 0.000363643 0.000369091 0.000374579 
0.225141 0.000176017 0.00017995 0.000183927 0.000187947 0.000192011 0.000196118 0.000200268 0.000204462 0.0002087 0.000212981 0.000217305 0.000221673 0.000226084 0.000230539 0.000235037 0.000239579 0.000244164 0.000248793 0.000253465 0.00025818 0.000262939 0.000267742 0.000272588 0.000277477 0.00028241 0.000287386 0.000292406 0.000297469 0.000302576 0.000307726 0.000312919 0.000318156 0.000323437 0.000328761 0.000334128 0.000339539 0.000344994 0.000350491 0.000356033 0.000361618 0.000367246 0.000372917 0.000378632 0.000384391 0.000390193 0.000396039 0.000401928 
0.250156 0.000170247 0.000174052 0.000177898 0.000181786 0.000185717 0.000189689 0.000193704 0.00019776 0.000201859 0.000205999 0.000210182 0.000214406 0.000218673 0.000222982 0.000227333 0.000231725 0.00023616 0.000240637 0.000245156 0.000249717 0.00025432 0.000258965 0.000263652 0.000268381 0.000273152 0.000277965 0.000282821 0.000287718 0.000292657 0.000297638 0.000302662 0.000307727 0.000312835 0.000317984 0.000323176 0.000328409 0.000333685 0.000339002 0.000344362 0.000349764 0.000355207 0.000360693 0.000366221 0.000371791 0.000377402 0.000383056 0.000388752 
0.275172 0.000168289 0.000172049 0.000175851 0.000179695 0.00018358 0.000187507 0.000191475 0.000195485 0.000199536 0.000203629 0.000207764 0.00021194 0.000216158 0.000220417 0.000224717 0.00022906 0.000233444 0.000237869 0.000242336 0.000246844 0.000251394 0.000255986 0.000260619 0.000265294 0.00027001 0.000274768 0.000279567 0.000284408 0.000289291 0.000294215 0.00029918 0.000304187 0.000309236 0.000314326 0.000319458 0.000324631 0.000329846 0.000335102 0.0003404 0.00034574 0.000351121 0.000356544 0.000362008 0.000367514 0.000373061 0.00037865 0.00038428 
0.300188 0.000168602 0.00017237 0.000176179 0.00018003 0.000183922 0.000187856 0.000191832 0.000195849 0.000199908 0.000204009 0.000208151 0.000212335 0.000216561 0.000220828 0.000225136 0.000229487 0.000233879 0.000238312 0.000242788 0.000247304 0.000251863 0.000256463 0.000261105 0.000265788 0.000270513 0.00027528 0.000280088 0.000284938 0.00028983 0.000294763 0.000299738 0.000304754 0.000309812 0.000314912 0.000320053 0.000325236 0.000330461 0.000335727 0.000341035 0.000346384 0.000351776 0.000357208 0.000362683 0.000368199 0.000373756 0.000379356 0.000384997 
0.325203 0.000168153 0.000171911 0.00017571 0.00017955 0.000183432 0.000187356 0.000191321 0.000195328 0.000199376 0.000203465 0.000207597 0.000211769 0.000215984 0.000220239 0.000224537 0.000228875 0.000233256 0.000237677 0.000242141 0.000246646 0.000251192 0.00025578 0.000260409 0.00026508 0.000269793 0.000274547 0.000279342 0.000284179 0.000289058 0.000293978 0.000298939 0.000303942 0.000308987 0.000314073 0.000319201 0.00032437 0.00032958 0.000334833 0.000340126 0.000345462 0.000350838 0.000356257 0.000361716 0.000367218 0.000372761 0.000378345 0.000383971 
0.350219 0.00015827 0.000161807 0.000165383 0.000168997 0.000172651 0.000176344 0.000180076 0.000183847 0.000187658 0.000191507 0.000195395 0.000199323 0.000203289 0.000207295 0.00021134 0.000215423 0.000219546 0.000223708 0.000227909 0.000232149 0.000236428 0.000240747 0.000245104 0.0002495 0.000253936 0.00025841 0.000262924 0.000267477 0.000272068 0.000276699 0.000281369 0.000286078 0.000290826 0.000295614 0.00030044 0.000305305 0.00031021 0.000315153 0.000320136 0.000325157 0.000330218 0.000335318 0.000340457 0.000345635 0.000350852 0.000356108 0.000361403 
0.375235 0.000162777 0.000166414 0.000170091 0.000173809 0.000177567 0.000181365 0.000185203 0.000189082 0.000193001 0.00019696 0.000200959 0.000204998 0.000209077 0.000213197 0.000217357 0.000221557 0.000225797 0.000230078 0.000234398 0.000238759 0.00024316 0.000247601 0.000252083 0.000256604 0.000261166 0.000265768 0.00027041 0.000275092 0.000279815 0.000284578 0.00028938 0.000294224 0.000299107 0.00030403 0.000308994 0.000313998 0.000319042 0.000324126 0.000329251 0.000334415 0.00033962 0.000344865 0.00035015 0.000355476 0.000360841 0.000366247 0.000371693 
0.40025 0.000162344 0.000165972 0.00016964 0.000173348 0.000177096 0.000180884 0.000184712 0.00018858 0.000192488 0.000196437 0.000200425 0.000204454 0.000208522 0.000212631 0.00021678 0.000220969 0.000225198 0.000229467 0.000233776 0.000238125 0.000242514 0.000246944 0.000251413 0.000255923 0.000260472 0.000265062 0.000269692 0.000274362 0.000279072 0.000283822 0.000288612 0.000293442 0.000298313 0.000303223 0.000308174 0.000313164 0.000318195 0.000323266 0.000328376 0.000333527 0.000338718 0.000343949 0.000349221 0.000354532 0.000359883 0.000365275 0.000370706 
0.425266 0.000157044 0.000160553 0.000164101 0.000167688 0.000171313 0.000174978 0.000178681 0.000182423 0.000186203 0.000190023 0.000193881 0.000197778 0.000201714 0.000205688 0.000209702 0.000213754 0.000217845 0.000221974 0.000226143 0.00023035 0.000234596 0.000238881 0.000243204 0.000247567 0.000251968 0.000256408 0.000260886 0.000265404 0.00026996 0.000274555 0.000279189 0.000283861 0.000288572 0.000293323 0.000298111 0.000302939 0.000307805 0.000312711 0.000317655 0.000322637 0.000327659 0.000332719 0.000337818 0.000342956 0.000348133 0.000353348 0.000358602 
