T 18F 18.2F 18.4F 18.6F 18.8F 19F 19.2F 19.4F 19.6F 19.8F 20F 20.2F 20.4F 20.6F 20.8F 21F 21.2F 21.4F 21.6F 21.8F 22F 22.2F 22.4F 22.6F 22.8F 23F 23.2F 23.4F 23.6F 23.8F 24F 24.2F 24.4F 24.6F 24.8F 25F 25.2F 25.4F 25.6F 25.8F 26F 26.2F 26.4F 26.6F 26.8F 27F 27.2F 
0 0.000223613 0.000228609 0.000233661 0.000238768 0.000243931 0.000249149 0.000254421 0.000259749 0.000265133 0.000270571 0.000276065 0.000281614 0.000287218 0.000292877 0.000298592 0.000304361 0.000310186 0.000316067 0.000322002 0.000327993 0.000334038 0.000340139 0.000346296 0.000352507 0.000358774 0.000365096 0.000371473 0.000377905 0.000384393 0.000390935 0.000397533 0.000404187 0.000410895 0.000417658 0.000424477 0.000431351 0.000438281 0.000445265 0.000452305 0.0004594 0.00046655 0.000473755 0.000481015 0.000488331 0.000495702 0.000503128 0.00051061 
0.0250156 0.000210857 0.000215569 0.000220333 0.000225149 0.000230017 0.000234937 0.000239909 0.000244933 0.000250009 0.000255137 0.000260318 0.00026555 0.000270834 0.000276171 0.000281559 0.000287 0.000292493 0.000298038 0.000303634 0.000309283 0.000314984 0.000320737 0.000326542 0.000332399 0.000338309 0.00034427 0.000350283 0.000356349 0.000362466 0.000368636 0.000374857 0.000381131 0.000387457 0.000393834 0.000400264 0.000406746 0.00041328 0.000419866 0.000426504 0.000433194 0.000439937 0.000446731 0.000453577 0.000460476 0.000467426 0.000474429 0.000481483 
0.0500313 0.000223686 0.000228685 0.000233738 0.000238847 0.000244011 0.000249231 0.000254505 0.000259835 0.00026522 0.00027066 0.000276156 0.000281706 0.000287312 0.000292974 0.00029869 0.000304462 0.000310289 0.000316171 0.000322108 0.000328101 0.000334148 0.000340251 0.00034641 0.000352623 0.000358892 0.000365216 0.000371595 0.00037803 0.000384519 0.000391064 0.000397664 0.00040432 0.00041103 0.000417796 0.000424617 0.000431493 0.000438425 0.000445411 0.000452453 0.000459551 0.000466703 0.000473911 0.000481174 0.000488492 0.000495865 0.000503294 0.000510778 
0.0750469 0.000214559 0.000219353 0.000224201 0.000229101 0.000234054 0.000239061 0.00024412 0.000249232 0.000254398 0.000259616 0.000264887 0.000270212 0.000275589 0.000281019 0.000286502 0.000292038 0.000297627 0.000303269 0.000308965 0.000314713 0.000320514 0.000326368 0.000332275 0.000338235 0.000344248 0.000350313 0.000356432 0.000362604 0.000368829 0.000375107 0.000381438 0.000387821 0.000394258 0.000400748 0.000407291 0.000413886 0.000420535 0.000427237 0.000433991 0.000440799 0.00044766 0.000454573 0.00046154 0.000468559 0.000475632 0.000482757 0.000489936 
0.100063 0.000212726 0.000217479 0.000222285 0.000227144 0.000232055 0.000237019 0.000242035 0.000247103 0.000252224 0.000257398 0.000262624 0.000267903 0.000273234 0.000278618 0.000284055 0.000289543 0.000295085 0.000300679 0.000306325 0.000312024 0.000317776 0.00032358 0.000329436 0.000335345 0.000341307 0.000347321 0.000353387 0.000359507 0.000365678 0.000371902 0.000378179 0.000384508 0.00039089 0.000397324 0.000403811 0.000410351 0.000416942 0.000423587 0.000430284 0.000437033 0.000443835 0.00045069 0.000457597 0.000464556 0.000471568 0.000478633 0.00048575 
0.125078 0.000219879 0.000224792 0.00022976 0.000234782 0.000239858 0.000244989 0.000250174 0.000255413 0.000260706 0.000266054 0.000271456 0.000276912 0.000282423 0.000287987 0.000293607 0.00029928 0.000305008 0.00031079 0.000316626 0.000322517 0.000328461 0.000334461 0.000340514 0.000346622 0.000352784 0.000359 0.000365271 0.000371596 0.000377975 0.000384408 0.000390896 0.000397438 0.000404035 0.000410685 0.00041739 0.00042415 0.000430963 0.000437831 0.000444753 0.000451729 0.00045876 0.000465845 0.000472984 0.000480178 0.000487426 0.000494728 0.000502085 
0.150094 0.000213121 0.000217883 0.000222698 0.000227565 0.000232486 0.000237458 0.000242484 0.000247562 0.000252693 0.000257876 0.000263112 0.0002684 0.000273742 0.000279135 0.000284582 0.000290081 0.000295632 0.000301237 0.000306894 0.000312603 0.000318365 0.00032418 0.000330048 0.000335968 0.00034194 0.000347965 0.000354043 0.000360174 0.000366357 0.000372593 0.000378881 0.000385222 0.000391616 0.000398062 0.000404561 0.000411112 0.000417716 0.000424373 0.000431082 0.000437844 0.000444659 0.000451526 0.000458446 0.000465419 0.000472444 0.000479521 0.000486652 
0.175109 0.00021738 0.000222238 0.000227149 0.000232114 0.000237133 0.000242205 0.000247331 0.00025251 0.000257743 0.00026303 0.000268371 0.000273765 0.000279213 0.000284715 0.00029027 0.000295879 0.000301542 0.000307258 0.000313028 0.000318851 0.000324729 0.00033066 0.000336644 0.000342683 0.000348775 0.00035492 0.00036112 0.000367373 0.00037368 0.00038004 0.000386454 0.000392922 0.000399443 0.000406018 0.000412647 0.00041933 0.000426066 0.000432855 0.000439699 0.000446596 0.000453547 0.000460551 0.000467609 0.000474721 0.000481887 0.000489106 0.000496379 
0.200125 0.000203714 0.000208267 0.000212869 0.000217522 0.000222225 0.000226978 0.000231782 0.000236636 0.00024154 0.000246494 0.000251499 0.000256554 0.00026166 0.000266816 0.000272022 0.000277278 0.000282585 0.000287942 0.000293349 0.000298806 0.000304314 0.000309872 0.000315481 0.000321139 0.000326849 0.000332608 0.000338418 0.000344277 0.000350188 0.000356148 0.000362159 0.00036822 0.000374332 0.000380493 0.000386705 0.000392968 0.00039928 0.000405643 0.000412057 0.00041852 0.000425034 0.000431598 0.000438212 0.000444877 0.000451592 0.000458358 0.000465173 
0.225141 0.000214181 0.000218967 0.000223806 0.000228698 0.000233642 0.00023864 0.00024369 0.000248793 0.00025395 0.000259159 0.000264421 0.000269736 0.000275103 0.000280524 0.000285997 0.000291524 0.000297103 0.000302735 0.00030842 0.000314158 0.000319949 0.000325793 0.000331689 0.000337639 0.000343641 0.000349696 0.000355805 0.000361966 0.000368179 0.000374446 0.000380766 0.000387138 0.000393564 0.000400042 0.000406573 0.000413157 0.000419794 0.000426484 0.000433227 0.000440023 0.000446871 0.000453772 0.000460727 0.000467734 0.000474794 0.000481907 0.000489073 
