T 21F 21.5F 22F 22.2F 22.24F 22.3F 22.4F 22.5F 23F 21000F 21500F 22000F 22200F 22240F 22300F 22400F 22500F 23000F 
12.3827 0.0223105 0.0444844 0.0850881 0.0954939 0.0960566 0.0958121 0.0926629 0.0867682 0.0488716 0.130947 0.260693 0.49826 0.559146 0.56244 0.561012 0.542593 0.508111 0.286424 
12.4078 0.022274 0.0444798 0.085308 0.0957988 0.0963648 0.0961145 0.0929303 0.0869795 0.0488602 0.132032 0.263256 0.50451 0.566503 0.569849 0.568373 0.549563 0.514408 0.289202 
12.4328 0.0222373 0.0444748 0.0855283 0.0961048 0.096674 0.0964179 0.0931983 0.087191 0.0488484 0.133128 0.265847 0.510847 0.573969 0.577367 0.575842 0.556633 0.520791 0.29201 
12.4578 0.0222005 0.0444693 0.0857488 0.0964118 0.0969842 0.0967222 0.0934669 0.0874027 0.048836 0.134234 0.268466 0.517272 0.581544 0.584996 0.58342 0.563805 0.527261 0.294849 
12.4828 0.0221636 0.0444634 0.0859696 0.0967197 0.0972955 0.0970275 0.0937361 0.0876145 0.0488231 0.135351 0.271113 0.523786 0.589232 0.592738 0.59111 0.571079 0.53382 0.297717 
12.5078 0.0221265 0.044457 0.0861906 0.0970287 0.0976078 0.0973338 0.0940059 0.0878264 0.0488098 0.136479 0.273789 0.53039 0.597032 0.600594 0.598912 0.578457 0.54047 0.300617 
12.5328 0.0220894 0.0444502 0.086412 0.0973387 0.0979211 0.097641 0.0942764 0.0880385 0.0487959 0.137618 0.276493 0.537087 0.604948 0.608567 0.60683 0.585941 0.54721 0.303547 
12.5578 0.0220522 0.0444429 0.0866336 0.0976496 0.0982355 0.0979492 0.0945475 0.0882507 0.0487816 0.138768 0.279227 0.543877 0.61298 0.616657 0.614863 0.593532 0.554042 0.306509 
12.5829 0.0220149 0.0444351 0.0868554 0.0979616 0.0985509 0.0982583 0.0948191 0.0884631 0.0487668 0.139929 0.281991 0.550761 0.621131 0.624866 0.623015 0.601232 0.560968 0.309503 
12.6079 0.0219774 0.0444269 0.0870776 0.0982746 0.0988673 0.0985684 0.0950914 0.0886755 0.0487514 0.141102 0.284784 0.55774 0.629403 0.633197 0.631287 0.609042 0.56799 0.312528 
12.6329 0.0219399 0.0444182 0.0873 0.0985887 0.0991848 0.0988795 0.0953643 0.0888882 0.0487356 0.142286 0.287608 0.564817 0.637796 0.641652 0.639681 0.616964 0.575107 0.315586 
12.6579 0.0219023 0.0444091 0.0875226 0.0989037 0.0995034 0.0991916 0.0956378 0.0891009 0.0487193 0.143481 0.290461 0.571992 0.646314 0.650231 0.648198 0.624999 0.582321 0.318676 
12.6829 0.0218645 0.0443996 0.0877455 0.0992198 0.099823 0.0995046 0.0959119 0.0893138 0.0487025 0.144689 0.293346 0.579267 0.654958 0.658938 0.656841 0.63315 0.589635 0.321799 
12.7079 0.0218267 0.0443895 0.0879687 0.0995369 0.100144 0.0998187 0.0961867 0.0895267 0.0486852 0.145907 0.296262 0.586643 0.663729 0.667773 0.665611 0.641417 0.597048 0.324956 
12.733 0.0217888 0.0443791 0.0881921 0.099855 0.100465 0.100134 0.096462 0.0897398 0.0486675 0.147138 0.299209 0.594122 0.67263 0.67674 0.674511 0.649803 0.604563 0.328146 
12.758 0.0217508 0.0443682 0.0884157 0.100174 0.100788 0.10045 0.0967379 0.089953 0.0486492 0.148381 0.302187 0.601704 0.681663 0.685839 0.683541 0.658309 0.612181 0.33137 
12.783 0.0217127 0.0443568 0.0886396 0.100494 0.101112 0.100767 0.0970145 0.0901663 0.0486305 0.149636 0.305198 0.609392 0.69083 0.695073 0.692705 0.666937 0.619904 0.334628 
12.808 0.0216745 0.044345 0.0888638 0.100816 0.101437 0.101085 0.0972916 0.0903797 0.0486112 0.150903 0.308241 0.617187 0.700132 0.704445 0.702004 0.675689 0.627732 0.33792 
12.833 0.0216362 0.0443327 0.0890882 0.101138 0.101763 0.101404 0.0975694 0.0905932 0.0485915 0.152182 0.311316 0.62509 0.709573 0.713955 0.71144 0.684566 0.635667 0.341248 
12.858 0.0215978 0.04432 0.0893128 0.101461 0.10209 0.101724 0.0978478 0.0908068 0.0485713 0.153474 0.314424 0.633103 0.719153 0.723606 0.721015 0.693571 0.64371 0.344611 
12.8831 0.0215593 0.0443068 0.0895376 0.101786 0.102418 0.102044 0.0981267 0.0910205 0.0485506 0.154778 0.317566 0.641227 0.728875 0.733401 0.730732 0.702705 0.651864 0.34801 
12.9081 0.0215208 0.0442932 0.0897627 0.102111 0.102747 0.102366 0.0984063 0.0912343 0.0485294 0.156095 0.320741 0.649464 0.738741 0.743341 0.740593 0.71197 0.660129 0.351444 
12.9331 0.0214821 0.0442792 0.0899879 0.102438 0.103077 0.102689 0.0986865 0.0914481 0.0485078 0.157425 0.323951 0.657816 0.748754 0.753429 0.750599 0.721368 0.668507 0.354915 
12.9581 0.0214434 0.0442646 0.0902135 0.102765 0.103409 0.103013 0.0989672 0.091662 0.0484857 0.158767 0.327194 0.666284 0.758915 0.763667 0.760752 0.730901 0.677 0.358422 
12.9831 0.0214046 0.0442497 0.0904392 0.103094 0.103741 0.103338 0.0992486 0.091876 0.0484631 0.160122 0.330472 0.674869 0.769227 0.774057 0.771056 0.74057 0.685609 0.361967 
13.0081 0.0213657 0.0442343 0.0906651 0.103423 0.104075 0.103664 0.0995306 0.0920901 0.04844 0.161491 0.333785 0.683573 0.779692 0.784601 0.781513 0.750379 0.694335 0.365549 
13.0331 0.0213267 0.0442184 0.0908913 0.103754 0.10441 0.103991 0.0998132 0.0923042 0.0484164 0.162873 0.337133 0.692399 0.790313 0.795303 0.792124 0.760328 0.703181 0.369168 
13.0582 0.0212877 0.0442022 0.0911176 0.104086 0.104745 0.104319 0.100096 0.0925184 0.0483924 0.164268 0.340517 0.701347 0.801091 0.806163 0.802891 0.77042 0.712148 0.372826 
13.0832 0.0212486 0.0441854 0.0913442 0.104419 0.105082 0.104648 0.10038 0.0927327 0.0483678 0.165676 0.343937 0.710419 0.812029 0.817185 0.813819 0.780656 0.721237 0.376522 
13.1082 0.0212094 0.0441682 0.091571 0.104753 0.10542 0.104979 0.100664 0.092947 0.0483429 0.167098 0.347394 0.719617 0.82313 0.828372 0.824908 0.79104 0.73045 0.380258 
13.1332 0.0211701 0.0441506 0.0917979 0.105088 0.105759 0.10531 0.100949 0.0931613 0.0483174 0.168534 0.350887 0.728943 0.834396 0.839725 0.836161 0.801573 0.739789 0.384032 
13.1582 0.0211307 0.0441326 0.0920251 0.105424 0.106099 0.105642 0.101235 0.0933757 0.0482915 0.169984 0.354417 0.738399 0.84583 0.851247 0.847581 0.812257 0.749256 0.387846 
13.1832 0.0210913 0.0441141 0.0922525 0.105761 0.106441 0.105975 0.101521 0.0935901 0.048265 0.171447 0.357984 0.747985 0.857434 0.86294 0.859169 0.823095 0.758851 0.3917 
13.2083 0.0210518 0.0440951 0.09248 0.1061 0.106783 0.106309 0.101808 0.0938046 0.0482382 0.172925 0.361589 0.757705 0.86921 0.874808 0.87093 0.834088 0.768578 0.395595 
13.2333 0.0210122 0.0440757 0.0927077 0.106439 0.107127 0.106644 0.102095 0.0940191 0.0482108 0.174416 0.365233 0.76756 0.881162 0.886853 0.882865 0.845239 0.778438 0.39953 
13.2583 0.0209726 0.0440559 0.0929356 0.10678 0.107472 0.106981 0.102383 0.0942336 0.048183 0.175922 0.368915 0.777551 0.893291 0.899078 0.894977 0.85655 0.788431 0.403506 
13.2833 0.0209329 0.0440357 0.0931637 0.107121 0.107817 0.107318 0.102672 0.0944481 0.0481547 0.177443 0.372636 0.787681 0.905601 0.911485 0.907268 0.868024 0.798562 0.407524 
13.3083 0.0208931 0.044015 0.093392 0.107464 0.108164 0.107656 0.102961 0.0946627 0.048126 0.178978 0.376396 0.797951 0.918095 0.924077 0.919742 0.879662 0.80883 0.411585 
13.3333 0.0208532 0.0439939 0.0936204 0.107808 0.108513 0.107996 0.10325 0.0948772 0.0480968 0.180528 0.380196 0.808364 0.930774 0.936856 0.9324 0.891468 0.819238 0.415687 
13.3583 0.0208133 0.0439723 0.093849 0.108153 0.108862 0.108336 0.103541 0.0950918 0.0480671 0.182092 0.384036 0.818921 0.943643 0.949827 0.945247 0.903443 0.829788 0.419832 
13.3834 0.0207734 0.0439503 0.0940777 0.108499 0.109212 0.108678 0.103831 0.0953064 0.048037 0.183672 0.387916 0.829624 0.956703 0.962992 0.958284 0.91559 0.840482 0.424021 
13.4084 0.0207333 0.0439279 0.0943066 0.108846 0.109564 0.10902 0.104123 0.0955209 0.0480064 0.185267 0.391838 0.840476 0.969958 0.976353 0.971514 0.927912 0.851321 0.428253 
13.4334 0.0206932 0.043905 0.0945357 0.109194 0.109917 0.109364 0.104415 0.0957355 0.0479754 0.186877 0.3958 0.851478 0.983411 0.989913 0.984941 0.94041 0.862308 0.432529 
13.4584 0.0206531 0.0438817 0.0947649 0.109544 0.110271 0.109708 0.104707 0.09595 0.0479439 0.188502 0.399804 0.862633 0.997064 1.00368 0.998567 0.953088 0.873445 0.43685 
13.4834 0.0206129 0.043858 0.0949943 0.109894 0.110626 0.110054 0.105001 0.0961646 0.0479119 0.190143 0.403851 0.873942 1.01092 1.01765 1.0124 0.965949 0.884733 0.441216 
13.5084 0.0205726 0.0438339 0.0952238 0.110246 0.110982 0.110401 0.105294 0.0963791 0.0478795 0.191799 0.407939 0.885408 1.02499 1.03182 1.02643 0.978994 0.896175 0.445627 
13.5335 0.0205322 0.0438093 0.0954534 0.110599 0.111339 0.110749 0.105589 0.0965936 0.0478466 0.193472 0.412071 0.897032 1.03926 1.04621 1.04067 0.992226 0.907772 0.450084 
13.5585 0.0204919 0.0437843 0.0956832 0.110953 0.111698 0.111098 0.105883 0.096808 0.0478133 0.19516 0.416246 0.908817 1.05375 1.06082 1.05513 1.00565 0.919527 0.454587 
13.5835 0.0204514 0.0437589 0.0959131 0.111308 0.112058 0.111448 0.106179 0.0970224 0.0477796 0.196864 0.420465 0.920766 1.06845 1.07564 1.0698 1.01926 0.931442 0.459136 
13.6085 0.0204109 0.043733 0.0961431 0.111664 0.112419 0.111799 0.106475 0.0972368 0.0477454 0.198585 0.424727 0.93288 1.08337 1.09069 1.08468 1.03307 0.943518 0.463733 
13.6335 0.0203704 0.0437068 0.0963733 0.112022 0.112781 0.112151 0.106771 0.0974512 0.0477107 0.200322 0.429035 0.945161 1.09852 1.10596 1.09979 1.04708 0.955759 0.468377 
13.6585 0.0203298 0.0436801 0.0966036 0.11238 0.113144 0.112504 0.107069 0.0976654 0.0476756 0.202075 0.433387 0.957612 1.11389 1.12146 1.11512 1.06129 0.968166 0.47307 
13.6836 0.0202891 0.043653 0.096834 0.11274 0.113509 0.112859 0.107366 0.0978797 0.0476401 0.203845 0.437785 0.970236 1.12949 1.13719 1.13069 1.07571 0.980741 0.477811 
13.7086 0.0202484 0.0436254 0.0970645 0.113101 0.113874 0.113214 0.107665 0.0980938 0.0476041 0.205632 0.442228 0.983034 1.14533 1.15316 1.14648 1.09033 0.993487 0.4826 
13.7336 0.0202077 0.0435975 0.0972951 0.113463 0.114241 0.11357 0.107963 0.0983079 0.0475677 0.207436 0.446718 0.996009 1.1614 1.16936 1.16251 1.10516 1.00641 0.48744 
13.7586 0.0201669 0.0435691 0.0975258 0.113826 0.114609 0.113928 0.108263 0.098522 0.0475308 0.209257 0.451255 1.00916 1.17771 1.18581 1.17877 1.12021 1.0195 0.492329 
13.7836 0.020126 0.0435404 0.0977566 0.114191 0.114979 0.114287 0.108563 0.0987359 0.0474935 0.211095 0.455839 1.0225 1.19427 1.20251 1.19528 1.13547 1.03277 0.497268 
13.8086 0.0200852 0.0435112 0.0979875 0.114556 0.115349 0.114647 0.108863 0.0989498 0.0474558 0.212951 0.46047 1.03602 1.21107 1.21945 1.21204 1.15095 1.04622 0.502258 
13.8336 0.0200442 0.0434816 0.0982185 0.114923 0.115721 0.115007 0.109164 0.0991636 0.0474177 0.214824 0.46515 1.04973 1.22813 1.23665 1.22904 1.16665 1.05986 0.5073 
13.8587 0.0200033 0.0434516 0.0984496 0.115291 0.116094 0.115369 0.109466 0.0993772 0.0473791 0.216715 0.469878 1.06362 1.24544 1.25411 1.2463 1.18257 1.07367 0.512393 
13.8837 0.0199622 0.0434211 0.0986807 0.11566 0.116468 0.115733 0.109768 0.0995908 0.0473401 0.218624 0.474655 1.07771 1.26301 1.27183 1.26381 1.19873 1.08768 0.517539 
13.9087 0.0199212 0.0433903 0.0989119 0.11603 0.116844 0.116097 0.110071 0.0998043 0.0473006 0.220551 0.479482 1.09199 1.28084 1.28982 1.28158 1.21512 1.10187 0.522737 
13.9337 0.0198801 0.0433591 0.0991432 0.116402 0.11722 0.116462 0.110374 0.100018 0.0472607 0.222496 0.484358 1.10647 1.29894 1.30807 1.29962 1.23174 1.11626 0.527989 
13.9587 0.019839 0.0433274 0.0993746 0.116774 0.117598 0.116829 0.110678 0.100231 0.0472204 0.22446 0.489286 1.12115 1.31731 1.3266 1.31793 1.2486 1.13084 0.533295 
13.9837 0.0197978 0.0432954 0.099606 0.117148 0.117977 0.117196 0.110982 0.100444 0.0471797 0.226442 0.494264 1.13603 1.33596 1.34541 1.33651 1.26571 1.14562 0.538655 
14.0088 0.0197566 0.043263 0.0998375 0.117523 0.118358 0.117565 0.111287 0.100657 0.0471386 0.228443 0.499293 1.15111 1.35488 1.3645 1.35537 1.28306 1.1606 0.544069 
14.0338 0.0197154 0.0432301 0.100069 0.1179 0.11874 0.117935 0.111593 0.10087 0.047097 0.230462 0.504374 1.16641 1.37409 1.38388 1.37451 1.30065 1.17578 0.549539 
14.0588 0.0196741 0.0431969 0.100301 0.118277 0.119122 0.118306 0.111899 0.101083 0.0470551 0.232501 0.509508 1.18191 1.39359 1.40355 1.39393 1.3185 1.19117 0.555065 
14.0838 0.0196328 0.0431632 0.100532 0.118656 0.119507 0.118678 0.112205 0.101295 0.0470127 0.234559 0.514695 1.19763 1.41338 1.42351 1.41365 1.33661 1.20676 0.560647 
14.1088 0.0195915 0.0431292 0.100764 0.119036 0.119892 0.119051 0.112512 0.101508 0.0469699 0.236636 0.519935 1.21356 1.43347 1.44378 1.43366 1.35498 1.22256 0.566286 
14.1338 0.0195501 0.0430948 0.100996 0.119417 0.120279 0.119425 0.11282 0.10172 0.0469267 0.238733 0.525229 1.22972 1.45386 1.46434 1.45396 1.37361 1.23858 0.571983 
14.1588 0.0195087 0.0430599 0.101227 0.119799 0.120667 0.119801 0.113128 0.101932 0.0468831 0.240849 0.530577 1.24609 1.47455 1.48522 1.47457 1.39251 1.25481 0.577737 
14.1839 0.0194673 0.0430247 0.101459 0.120183 0.121056 0.120177 0.113436 0.102144 0.0468391 0.242986 0.53598 1.26269 1.49555 1.50641 1.49549 1.41167 1.27126 0.58355 
14.2089 0.0194258 0.0429891 0.101691 0.120568 0.121447 0.120555 0.113745 0.102356 0.0467946 0.245142 0.541439 1.27952 1.51687 1.52792 1.51672 1.43112 1.28793 0.589422 
14.2339 0.0193843 0.0429531 0.101923 0.120954 0.121838 0.120934 0.114055 0.102568 0.0467498 0.247319 0.546954 1.29658 1.53851 1.54976 1.53827 1.45084 1.30483 0.595354 
14.2589 0.0193428 0.0429167 0.102155 0.121341 0.122231 0.121314 0.114365 0.102779 0.0467046 0.249516 0.552525 1.31388 1.56047 1.57192 1.56013 1.47084 1.32195 0.601346 
14.2839 0.0193013 0.04288 0.102386 0.12173 0.122626 0.121695 0.114676 0.102991 0.046659 0.251734 0.558153 1.33141 1.58277 1.59442 1.58233 1.49113 1.33931 0.607399 
14.3089 0.0192598 0.0428428 0.102618 0.122119 0.123021 0.122077 0.114987 0.103202 0.0466129 0.253973 0.563839 1.34918 1.6054 1.61725 1.60485 1.51172 1.3569 0.613513 
14.334 0.0192182 0.0428053 0.10285 0.12251 0.123418 0.122461 0.115299 0.103413 0.0465665 0.256232 0.569583 1.3672 1.62836 1.64043 1.62772 1.53259 1.37472 0.619688 
14.359 0.0191766 0.0427674 0.103082 0.122903 0.123817 0.122846 0.115611 0.103624 0.0465197 0.258513 0.575386 1.38546 1.65168 1.66395 1.65092 1.55377 1.39279 0.625927 
14.384 0.019135 0.0427291 0.103314 0.123296 0.124216 0.123231 0.115924 0.103834 0.0464725 0.260815 0.581247 1.40397 1.67534 1.68784 1.67447 1.57525 1.41109 0.632228 
14.409 0.0190933 0.0426904 0.103545 0.123691 0.124617 0.123618 0.116237 0.104044 0.0464249 0.263139 0.587169 1.42274 1.69936 1.71208 1.69837 1.59704 1.42964 0.638593 
14.434 0.0190517 0.0426514 0.103777 0.124087 0.125019 0.124006 0.116551 0.104254 0.046377 0.265484 0.593151 1.44177 1.72374 1.73668 1.72263 1.61914 1.44844 0.645022 
14.459 0.01901 0.042612 0.104009 0.124485 0.125423 0.124396 0.116865 0.104464 0.0463286 0.267851 0.599194 1.46105 1.74848 1.76166 1.74725 1.64155 1.4675 0.651516 
14.4841 0.0189683 0.0425722 0.10424 0.124883 0.125828 0.124786 0.11718 0.104674 0.0462799 0.270241 0.605298 1.4806 1.7736 1.78701 1.77224 1.66429 1.4868 0.658076 
14.5091 0.0189266 0.0425321 0.104472 0.125283 0.126234 0.125178 0.117495 0.104883 0.0462308 0.272653 0.611464 1.50042 1.7991 1.81275 1.7976 1.68735 1.50637 0.664701 
14.5341 0.0188849 0.0424916 0.104704 0.125684 0.126641 0.125571 0.117811 0.105092 0.0461813 0.275087 0.617693 1.52051 1.82498 1.83887 1.82334 1.71074 1.5262 0.671394 
14.5591 0.0188432 0.0424507 0.104935 0.126087 0.12705 0.125965 0.118127 0.105301 0.0461314 0.277544 0.623985 1.54087 1.85125 1.86539 1.84947 1.73447 1.54629 0.678153 
14.5841 0.0188014 0.0424094 0.105167 0.126491 0.12746 0.12636 0.118444 0.10551 0.0460812 0.280024 0.630341 1.56151 1.87791 1.8923 1.87598 1.75854 1.56666 0.68498 
14.6091 0.0187597 0.0423678 0.105398 0.126896 0.127872 0.126756 0.118761 0.105718 0.0460306 0.282527 0.636762 1.58243 1.90497 1.91962 1.90289 1.78295 1.58729 0.691876 
14.6341 0.0187179 0.0423259 0.105629 0.127302 0.128285 0.127154 0.119078 0.105926 0.0459796 0.285053 0.643247 1.60364 1.93244 1.94736 1.93021 1.80771 1.6082 0.698841 
14.6592 0.0186761 0.0422835 0.105861 0.12771 0.128699 0.127553 0.119397 0.106134 0.0459282 0.287603 0.649798 1.62514 1.96033 1.97551 1.95793 1.83283 1.62939 0.705876 
14.6842 0.0186343 0.0422409 0.106092 0.128119 0.129115 0.127953 0.119715 0.106342 0.0458765 0.290177 0.656415 1.64693 1.98863 2.00409 1.98607 1.8583 1.65086 0.712982 
14.7092 0.0185926 0.0421978 0.106323 0.128529 0.129532 0.128354 0.120034 0.106549 0.0458245 0.292774 0.663099 1.66902 2.01736 2.03309 2.01463 1.88414 1.67262 0.720158 
14.7342 0.0185508 0.0421544 0.106554 0.12894 0.12995 0.128756 0.120354 0.106756 0.045772 0.295396 0.669851 1.69141 2.04652 2.06254 2.04361 1.91034 1.69467 0.727406 
14.7592 0.0185089 0.0421107 0.106785 0.129353 0.13037 0.12916 0.120674 0.106963 0.0457192 0.298042 0.67667 1.7141 2.07612 2.09243 2.07303 1.93693 1.71701 0.734727 
14.7842 0.0184671 0.0420666 0.107016 0.129768 0.130791 0.129565 0.120994 0.107169 0.0456661 0.300713 0.683559 1.73711 2.10617 2.12277 2.10289 1.96389 1.73965 0.74212 
14.8093 0.0184253 0.0420222 0.107247 0.130183 0.131213 0.129971 0.121315 0.107375 0.0456126 0.303408 0.690516 1.76043 2.13667 2.15357 2.1332 1.99124 1.7626 0.749588 
14.8343 0.0183835 0.0419774 0.107477 0.1306 0.131637 0.130378 0.121637 0.107581 0.0455588 0.306129 0.697544 1.78406 2.16763 2.18483 2.16396 2.01897 1.78584 0.75713 
14.8593 0.0183417 0.0419323 0.107708 0.131018 0.132062 0.130786 0.121958 0.107786 0.0455046 0.308874 0.704642 1.80802 2.19905 2.21657 2.19518 2.04711 1.8094 0.764747 
14.8843 0.0182998 0.0418869 0.107938 0.131438 0.132489 0.131196 0.122281 0.107991 0.04545 0.311646 0.711812 1.8323 2.23095 2.24879 2.22686 2.07564 1.83327 0.77244 
14.9093 0.018258 0.0418411 0.108168 0.131859 0.132917 0.131607 0.122603 0.108196 0.0453952 0.314443 0.719053 1.85691 2.26333 2.28149 2.25902 2.10459 1.85745 0.780209 
14.9343 0.0182162 0.0417949 0.108398 0.132281 0.133346 0.132019 0.122926 0.108401 0.0453399 0.317265 0.726368 1.88186 2.29619 2.31468 2.29166 2.13394 1.88196 0.788055 
14.9593 0.0181744 0.0417485 0.108628 0.132704 0.133777 0.132432 0.12325 0.108605 0.0452844 0.320114 0.733755 1.90714 2.32955 2.34838 2.32479 2.16372 1.90679 0.79598 
14.9844 0.0181325 0.0417017 0.108858 0.133129 0.134209 0.132847 0.123574 0.108808 0.0452285 0.32299 0.741216 1.93277 2.36342 2.38259 2.35842 2.19392 1.93196 0.803983 
15.0094 0.0180907 0.0416546 0.109088 0.133555 0.134643 0.133263 0.123899 0.109012 0.0451722 0.325892 0.748753 1.95875 2.39779 2.41731 2.39255 2.22455 1.95745 0.812066 
15.0344 0.0180489 0.0416071 0.109317 0.133983 0.135078 0.13368 0.124223 0.109215 0.0451157 0.328821 0.756364 1.98508 2.43268 2.45256 2.42719 2.25561 1.98328 0.820228 
15.0594 0.0180071 0.0415593 0.109547 0.134412 0.135515 0.134098 0.124549 0.109417 0.0450588 0.331777 0.764052 2.01176 2.4681 2.48834 2.46235 2.28712 2.00946 0.828472 
15.0844 0.0179653 0.0415112 0.109776 0.134842 0.135953 0.134517 0.124874 0.10962 0.0450016 0.33476 0.771816 2.03881 2.50405 2.52466 2.49803 2.31908 2.03598 0.836797 
15.1094 0.0179235 0.0414628 0.110005 0.135274 0.136392 0.134938 0.125201 0.109821 0.044944 0.337771 0.779658 2.06623 2.54055 2.56153 2.53425 2.3515 2.06285 0.845204 
15.1345 0.0178817 0.041414 0.110234 0.135707 0.136833 0.13536 0.125527 0.110023 0.0448862 0.340809 0.787578 2.09401 2.57759 2.59896 2.57101 2.38437 2.09008 0.853694 
15.1595 0.0178399 0.041365 0.110462 0.136142 0.137275 0.135783 0.125854 0.110224 0.044828 0.343876 0.795576 2.12217 2.61519 2.63695 2.60832 2.41772 2.11767 0.862269 
15.1845 0.0177981 0.0413156 0.110691 0.136578 0.137719 0.136208 0.126181 0.110425 0.0447695 0.346971 0.803655 2.15071 2.65336 2.67552 2.64619 2.45154 2.14562 0.870927 
15.2095 0.0177563 0.0412659 0.110919 0.137015 0.138164 0.136633 0.126509 0.110625 0.0447107 0.350094 0.811813 2.17964 2.69211 2.71467 2.68463 2.48584 2.17394 0.879672 
15.2345 0.0177146 0.0412159 0.111147 0.137453 0.13861 0.13706 0.126837 0.110825 0.0446515 0.353247 0.820053 2.20896 2.73143 2.75442 2.72364 2.52063 2.20263 0.888502 
15.2595 0.0176728 0.0411656 0.111375 0.137893 0.139058 0.137488 0.127166 0.111024 0.0445921 0.356428 0.828375 2.23867 2.77136 2.79476 2.76324 2.55591 2.2317 0.897419 
15.2846 0.0176311 0.041115 0.111602 0.138335 0.139508 0.137918 0.127495 0.111223 0.0445323 0.359639 0.836779 2.26879 2.81188 2.83572 2.80343 2.5917 2.26115 0.906424 
15.3096 0.0175894 0.0410641 0.11183 0.138778 0.139959 0.138349 0.127824 0.111421 0.0444723 0.362879 0.845267 2.29931 2.85302 2.87729 2.84422 2.62799 2.29099 0.915518 
15.3346 0.0175476 0.0410128 0.112057 0.139222 0.140411 0.138781 0.128154 0.111619 0.0444119 0.366149 0.853839 2.33024 2.89477 2.9195 2.88562 2.6648 2.32123 0.924701 
15.3596 0.0175059 0.0409613 0.112284 0.139668 0.140865 0.139214 0.128484 0.111817 0.0443513 0.369449 0.862495 2.36159 2.93716 2.96234 2.92764 2.70214 2.35186 0.933974 
15.3846 0.0174643 0.0409095 0.11251 0.140115 0.141321 0.139649 0.128814 0.112014 0.0442903 0.37278 0.871237 2.39336 2.98019 3.00583 2.97029 2.74 2.38289 0.943338 
15.4096 0.0174226 0.0408574 0.112737 0.140563 0.141778 0.140084 0.129145 0.112211 0.0442291 0.376141 0.880066 2.42556 3.02386 3.04998 3.01358 2.77841 2.41433 0.952794 
15.4346 0.0173809 0.0408049 0.112963 0.141013 0.142236 0.140521 0.129476 0.112407 0.0441675 0.379533 0.888982 2.45819 3.06819 3.0948 3.05752 2.81735 2.44618 0.962342 
15.4597 0.0173393 0.0407522 0.113189 0.141464 0.142696 0.14096 0.129808 0.112603 0.0441057 0.382956 0.897986 2.49126 3.1132 3.1403 3.10212 2.85685 2.47845 0.971984 
15.4847 0.0172977 0.0406992 0.113414 0.141917 0.143158 0.1414 0.13014 0.112798 0.0440436 0.38641 0.907078 2.52478 3.15888 3.18648 3.14738 2.89692 2.51115 0.98172 
15.5097 0.0172561 0.0406459 0.11364 0.142371 0.143621 0.14184 0.130472 0.112993 0.0439812 0.389897 0.916261 2.55874 3.20525 3.23337 3.19333 2.93755 2.54427 0.991552 
